"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1W_bs32B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 13:31:53 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.626,5.973,90.299,0.065,0.0,2.037,0.0,0.0,141484032.0,59289600.0,357564416.0,409870336.0,352.0,4.0,6.0,0.0,0.0
1.458,7.580,88.338,0.0,0.0,2.624,351780.0,1261.0,141492224.0,59289600.0,357568512.0,409858048.0,351.0,3.0,6.0,0.0,0.0
0.875,13.994,83.382,0.0,0.0,1.749,344452.0,648.0,141471744.0,59289600.0,357568512.0,409878528.0,352.0,4.0,6.0,0.0,0.0
0.857,17.714,77.429,0.0,0.0,4.0,336046.0,318.0,141463552.0,59289600.0,357568512.0,409886720.0,352.0,4.0,6.0,0.0,0.0
1.130,18.362,77.119,0.0,0.0,3.390,321544.0,126.0,141463552.0,59289600.0,357568512.0,409886720.0,352.0,4.0,6.0,0.0,0.0
1.084,13.821,80.759,0.0,0.0,4.336,322804.0,216.0,141455360.0,59297792.0,357568512.0,409886720.0,351.0,3.0,6.0,0.0,0.0
0.833,10.0,85.556,0.0,0.0,3.611,341284.0,1865.0,141455360.0,59297792.0,357568512.0,409886720.0,351.0,3.0,6.0,0.0,0.0
0.551,10.744,84.573,0.0,0.0,4.132,343632.0,1853.0,141717504.0,59297792.0,357568512.0,409624576.0,351.0,4.0,6.0,0.0,0.0
0.539,12.668,82.480,0.0,0.0,4.313,337972.0,224.0,141709312.0,59297792.0,357568512.0,409632768.0,352.0,4.0,6.0,0.0,0.0
1.044,13.316,79.896,0.0,0.0,5.744,339630.0,1228.0,141709312.0,59297792.0,357568512.0,409632768.0,352.0,4.0,6.0,0.0,0.0
1.613,12.097,81.720,0.0,0.0,4.570,344086.0,666.0,141848576.0,59301888.0,357568512.0,409489408.0,352.0,4.0,6.0,0.0,0.0
1.344,11.022,82.796,0.0,0.0,4.839,317880.0,216.0,141701120.0,59301888.0,357572608.0,409632768.0,351.0,3.0,6.0,0.0,0.0
0.548,13.151,84.384,0.0,0.0,1.918,320100.0,224.0,141709312.0,59301888.0,357572608.0,409624576.0,352.0,4.0,6.0,0.0,0.0
0.817,13.351,83.106,0.0,0.0,2.725,329538.0,538.0,141733888.0,59301888.0,357572608.0,409600000.0,352.0,4.0,6.0,0.0,0.0
1.408,9.577,86.197,0.0,0.0,2.817,332544.0,216.0,141701120.0,59301888.0,357572608.0,409632768.0,352.0,4.0,6.0,0.0,0.0
1.928,15.702,79.890,0.0,0.0,2.479,304412.0,126.0,141828096.0,59305984.0,357568512.0,409505792.0,352.0,4.0,6.0,0.0,0.0
1.420,19.034,75.852,0.0,0.0,3.693,327256.0,216.0,141570048.0,59305984.0,357572608.0,409759744.0,351.0,4.0,6.0,0.0,0.0
0.822,19.726,75.068,0.0,0.0,4.384,344892.0,1853.0,141570048.0,59305984.0,357572608.0,409759744.0,351.0,3.0,6.0,0.0,0.0
0.804,11.796,82.038,0.0,0.0,5.362,322696.0,616.0,141561856.0,59305984.0,357572608.0,409767936.0,352.0,4.0,6.0,0.0,0.0
1.058,15.079,81.217,0.0,0.0,2.646,348296.0,1249.0,141561856.0,59305984.0,357572608.0,409767936.0,351.0,3.0,6.0,0.0,0.0
0.268,13.405,82.574,0.268,0.0,3.485,341172.0,1469.0,141594624.0,59314176.0,357564416.0,409735168.0,352.0,4.0,6.0,0.0,0.0
1.064,13.564,81.383,0.0,0.0,3.989,326468.0,396.0,141553664.0,59314176.0,357572608.0,409767936.0,351.0,3.0,6.0,0.0,0.0
1.072,12.869,82.574,0.0,0.0,3.485,327938.0,840.0,141553664.0,59314176.0,357572608.0,409767936.0,352.0,4.0,6.0,0.0,0.0
1.626,11.924,83.198,0.0,0.0,3.252,323880.0,126.0,141553664.0,59314176.0,357572608.0,409767936.0,352.0,4.0,6.0,0.0,0.0
1.617,11.590,81.402,0.0,0.0,5.391,334144.0,216.0,141557760.0,59314176.0,357576704.0,409759744.0,351.0,3.0,6.0,0.0,0.0
0.789,13.684,80.789,0.0,0.0,4.737,332950.0,750.0,141709312.0,59314176.0,357576704.0,409608192.0,352.0,4.0,6.0,0.0,0.0
0.838,10.894,84.916,0.0,0.0,3.352,335064.0,216.0,141668352.0,59322368.0,357576704.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.681,9.244,86.275,0.0,0.0,2.801,321540.0,126.0,141668352.0,59322368.0,357576704.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.205,15.964,81.024,0.0,0.0,1.807,332572.0,216.0,141668352.0,59322368.0,357576704.0,409640960.0,351.0,3.0,6.0,0.0,0.0
1.130,18.644,76.554,0.0,0.0,3.672,342492.0,1705.0,141668352.0,59322368.0,357576704.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.385,18.837,77.562,0.0,0.0,2.216,340204.0,486.0,141668352.0,59322368.0,357576704.0,409640960.0,351.0,3.0,6.0,0.0,0.0
0.804,14.209,82.038,0.0,0.0,2.949,332816.0,648.0,141656064.0,59330560.0,357580800.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.374,11.538,83.516,0.0,0.0,3.571,337213.0,216.0,141688832.0,59330560.0,357580800.0,409608192.0,352.0,4.0,6.0,0.0,0.0
1.613,13.441,81.989,0.0,0.0,2.957,327600.0,216.0,141651968.0,59330560.0,357584896.0,409640960.0,351.0,3.0,6.0,0.0,0.0
0.787,13.648,80.840,0.0,0.0,4.724,339980.0,1163.0,141651968.0,59330560.0,357584896.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.892,12.432,83.514,0.0,0.0,2.162,309600.0,126.0,141811712.0,59330560.0,357584896.0,409481216.0,352.0,4.0,6.0,0.0,0.0
2.216,12.188,82.548,0.277,0.0,2.770,334920.0,384.0,141684736.0,59330560.0,357584896.0,409608192.0,351.0,3.0,6.0,0.0,0.0
1.070,12.567,82.086,0.0,0.0,4.278,329820.0,224.0,141651968.0,59330560.0,357584896.0,409640960.0,352.0,4.0,6.0,0.0,0.0
0.831,11.080,85.596,0.0,0.0,2.493,343168.0,1649.0,141651968.0,59330560.0,357584896.0,409640960.0,351.0,4.0,6.0,0.0,0.0
0.840,11.765,85.994,0.0,0.0,1.401,327284.0,526.0,141651968.0,59330560.0,357584896.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.127,10.141,85.915,0.0,0.0,2.817,328250.0,216.0,141651968.0,59330560.0,357584896.0,409640960.0,352.0,4.0,6.0,0.0,0.0
1.700,15.864,78.470,0.0,0.0,3.966,322764.0,126.0,141692928.0,59330560.0,357584896.0,409600000.0,353.0,4.0,6.0,0.0,0.0
1.120,20.728,73.950,0.0,0.0,4.202,330576.0,396.0,141684736.0,59330560.0,357584896.0,409608192.0,352.0,4.0,6.0,0.0,0.0
0.541,17.568,78.378,0.0,0.0,3.514,329824.0,314.0,141676544.0,59330560.0,357584896.0,409616384.0,353.0,4.0,6.0,0.0,0.0
