"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs2048B.csv -cnm --socket 1 300",,,,"Date:","16 Jul 2017 13:01:14 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.370,7.992,86.833,0.043,0.0,3.762,0.0,0.0,150200320.0,63193088.0,196751360.0,558063616.0,347.0,4.0,6.0,0.0,1.0
2.459,10.383,86.885,0.0,0.0,0.273,5032480.0,1827.0,150470656.0,63193088.0,196755456.0,557789184.0,346.0,3.0,6.0,0.0,1.0
0.857,9.429,88.0,0.0,0.0,1.714,5094240.0,1561.0,150958080.0,63193088.0,196755456.0,557301760.0,347.0,4.0,6.0,0.0,1.0
1.114,10.585,86.351,0.0,0.0,1.950,5298184.0,1406.0,151461888.0,63193088.0,196755456.0,556797952.0,347.0,3.0,6.0,0.0,1.0
0.585,11.404,84.503,0.0,0.0,3.509,5261888.0,1819.0,151552000.0,63193088.0,196759552.0,556703744.0,347.0,3.0,6.0,0.0,1.0
1.867,4.0,91.200,0.0,0.0,2.933,5154992.0,1819.0,151322624.0,63193088.0,196759552.0,556933120.0,347.0,3.0,6.0,0.0,1.0
1.090,3.542,93.733,0.0,0.0,1.635,5345728.0,1819.0,150700032.0,63193088.0,196759552.0,557555712.0,346.0,3.0,6.0,0.0,1.0
1.105,2.210,95.580,0.0,0.0,1.105,5244523.0,2373.0,150126592.0,63193088.0,196759552.0,558129152.0,346.0,3.0,6.0,0.0,1.0
0.533,3.467,92.533,0.0,0.0,3.467,5207340.0,2043.0,148971520.0,63193088.0,196759552.0,559284224.0,346.0,4.0,6.0,0.0,1.0
0.271,3.523,93.496,0.0,0.0,2.710,5283675.0,1026.0,147955712.0,63193088.0,196759552.0,560300032.0,347.0,4.0,6.0,0.0,1.0
0.531,5.836,91.777,0.0,0.0,1.857,5255106.0,1611.0,147398656.0,63193088.0,196759552.0,560857088.0,346.0,3.0,6.0,0.0,1.0
0.533,5.067,92.800,0.267,0.0,1.333,5228352.0,1819.0,146800640.0,63197184.0,196759552.0,561451008.0,346.0,3.0,6.0,0.0,1.0
0.820,3.279,94.536,0.0,0.0,1.366,5236140.0,1819.0,145620992.0,63197184.0,196759552.0,562630656.0,346.0,3.0,6.0,0.0,1.0
0.809,3.504,92.453,0.0,0.0,3.235,5267580.0,2261.0,144670720.0,63197184.0,196759552.0,563580928.0,346.0,3.0,6.0,0.0,1.0
0.792,4.222,91.821,0.0,0.0,3.166,5233448.0,2247.0,144211968.0,63197184.0,196759552.0,564039680.0,346.0,3.0,6.0,0.0,1.0
