"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs16B.csv -cnm --socket 1 100",,,,"Date:","16 Jul 2017 11:08:08 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.358,8.089,86.695,0.044,0.0,3.815,0.0,0.0,141070336.0,58814464.0,196165632.0,572157952.0,347.0,4.0,6.0,0.0,0.0
2.168,7.046,86.992,0.0,0.0,3.794,230880.0,600.0,140800000.0,58814464.0,196177920.0,572416000.0,347.0,4.0,6.0,0.0,0.0
1.337,9.626,86.631,0.0,0.0,2.406,244112.0,927.0,140783616.0,58814464.0,196177920.0,572432384.0,346.0,3.0,6.0,0.0,0.0
1.127,7.324,89.296,0.0,0.0,2.254,242260.0,1315.0,141160448.0,58818560.0,196177920.0,572051456.0,346.0,3.0,6.0,0.0,0.0
1.377,9.366,87.328,0.0,0.0,1.928,244940.0,1315.0,141078528.0,58818560.0,196177920.0,572133376.0,346.0,3.0,6.0,0.0,0.0
1.075,9.409,87.634,0.0,0.0,1.882,244438.0,1735.0,141209600.0,58818560.0,196177920.0,572002304.0,346.0,3.0,6.0,0.0,0.0
1.005,8.543,83.668,0.0,0.0,6.784,243630.0,1317.0,141119488.0,58818560.0,196177920.0,572092416.0,346.0,3.0,6.0,0.0,0.0
1.087,6.250,89.674,0.0,0.0,2.989,243048.0,1315.0,141160448.0,58818560.0,196177920.0,572051456.0,346.0,3.0,6.0,0.0,0.0
1.671,9.471,87.744,0.0,0.0,1.114,242846.0,1417.0,141234176.0,58822656.0,196173824.0,571977728.0,346.0,4.0,6.0,0.0,0.0
1.044,16.449,76.501,0.0,0.0,6.005,231972.0,600.0,141107200.0,58822656.0,196177920.0,572100608.0,347.0,4.0,6.0,0.0,0.0
0.783,17.755,76.501,0.0,0.0,4.961,243598.0,825.0,141156352.0,58822656.0,196177920.0,572051456.0,346.0,3.0,6.0,0.0,0.0
1.039,11.688,82.078,0.0,0.0,5.195,244588.0,1417.0,141156352.0,58822656.0,196177920.0,572051456.0,346.0,3.0,6.0,0.0,0.0
0.796,7.958,87.003,0.0,0.0,4.244,242494.0,1315.0,141156352.0,58822656.0,196177920.0,572051456.0,346.0,3.0,6.0,0.0,0.0
1.299,8.052,85.714,0.519,0.0,4.416,243874.0,1381.0,141533184.0,58826752.0,196177920.0,571670528.0,346.0,3.0,6.0,0.0,0.0
0.767,8.951,84.655,0.0,0.0,5.627,242210.0,1315.0,141533184.0,58826752.0,196177920.0,571670528.0,346.0,3.0,6.0,0.0,0.0
0.521,10.677,86.458,0.0,0.0,2.344,243513.0,1315.0,141533184.0,58826752.0,196177920.0,571670528.0,346.0,3.0,6.0,0.0,0.0
0.758,7.576,84.091,0.0,0.0,7.576,240354.0,1315.0,141533184.0,58826752.0,196177920.0,571670528.0,346.0,3.0,6.0,0.0,0.0
1.837,9.449,86.352,0.0,0.0,2.362,243930.0,1315.0,141406208.0,58826752.0,196177920.0,571797504.0,346.0,4.0,6.0,0.0,0.0
0.829,9.392,88.122,0.0,0.0,1.657,229856.0,208.0,141414400.0,58826752.0,196177920.0,571789312.0,347.0,4.0,6.0,0.0,0.0
0.539,11.051,86.792,0.0,0.0,1.617,245972.0,1217.0,141365248.0,58834944.0,196177920.0,571830272.0,346.0,3.0,6.0,0.0,0.0
