"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs32B.csv -cnm --socket 1 300",,,,"Date:","20 Jul 2017 14:22:12 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.220,3.918,92.711,0.130,0.0,1.021,0.0,0.0,170496000.0,65249280.0,350494720.0,381968384.0,350.0,4.0,6.0,0.0,0.0
2.180,10.899,84.469,0.0,0.0,2.452,176044.0,1623.0,170438656.0,65249280.0,350502912.0,382017536.0,349.0,3.0,6.0,0.0,0.0
6.557,15.301,75.683,0.0,0.0,2.459,155966.0,881.0,170074112.0,65249280.0,350502912.0,382382080.0,351.0,4.0,6.0,0.0,0.0
4.0,11.200,84.0,0.0,0.0,0.800,80806.0,702.0,170344448.0,65249280.0,350502912.0,382111744.0,350.0,3.0,6.0,0.0,0.0
5.305,9.549,82.759,0.0,0.0,2.387,166852.0,514.0,170311680.0,65249280.0,350502912.0,382144512.0,351.0,4.0,6.0,0.0,0.0
4.948,10.677,81.250,0.0,0.0,3.125,175092.0,931.0,171687936.0,65253376.0,350502912.0,380764160.0,349.0,3.0,6.0,0.0,0.0
1.496,7.980,84.040,0.0,0.0,6.484,169571.0,1275.0,172355584.0,65253376.0,350502912.0,380096512.0,350.0,4.0,6.0,0.0,0.0
0.529,8.995,88.095,0.0,0.0,2.381,168352.0,510.0,172322816.0,65253376.0,350502912.0,380129280.0,349.0,3.0,6.0,0.0,0.0
2.057,8.997,84.833,0.0,0.0,4.113,174178.0,1523.0,170807296.0,65253376.0,350502912.0,381644800.0,349.0,4.0,6.0,0.0,0.0
1.592,7.958,88.594,0.0,0.0,1.857,170306.0,1403.0,170815488.0,65253376.0,350502912.0,381636608.0,350.0,4.0,6.0,0.0,0.0
0.804,8.043,89.276,0.0,0.0,1.877,170438.0,608.0,170782720.0,65253376.0,350502912.0,381669376.0,349.0,3.0,6.0,0.0,0.0
1.330,6.649,88.564,0.0,0.0,3.457,173644.0,1331.0,170946560.0,65257472.0,350498816.0,381505536.0,349.0,3.0,6.0,0.0,0.0
1.067,8.0,88.533,0.0,0.0,2.400,170892.0,1331.0,170905600.0,65257472.0,350502912.0,381542400.0,349.0,4.0,6.0,0.0,0.0
1.872,7.487,89.037,0.0,0.0,1.604,158752.0,224.0,170905600.0,65257472.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
0.785,14.136,81.937,0.0,0.0,3.141,158168.0,224.0,170905600.0,65257472.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.648,13.462,82.418,0.0,0.0,2.473,170112.0,1233.0,170905600.0,65257472.0,350502912.0,381542400.0,349.0,4.0,6.0,0.0,0.0
0.806,11.290,83.333,0.0,0.0,4.570,160860.0,224.0,170905600.0,65257472.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
2.597,8.052,85.974,0.260,0.0,3.117,169864.0,1233.0,170901504.0,65261568.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.070,5.882,90.107,0.0,0.0,2.941,156349.0,881.0,170901504.0,65261568.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.292,6.718,87.339,0.0,0.0,4.651,174338.0,576.0,170901504.0,65261568.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.061,6.897,89.655,0.0,0.0,2.387,172504.0,1331.0,170901504.0,65261568.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
0.802,8.289,88.503,0.0,0.0,2.406,158006.0,1163.0,170934272.0,65261568.0,350502912.0,381509632.0,350.0,4.0,6.0,0.0,0.0
2.100,9.449,85.827,0.0,0.0,2.625,157912.0,408.0,170897408.0,65265664.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.323,8.995,88.889,0.0,0.0,0.794,164056.0,604.0,170840064.0,65265664.0,350502912.0,381599744.0,350.0,4.0,6.0,0.0,0.0
1.832,8.639,87.696,0.0,0.0,1.832,174836.0,1261.0,170897408.0,65265664.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
0.794,9.524,88.624,0.0,0.0,1.058,163088.0,616.0,170897408.0,65265664.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.583,7.652,87.863,0.0,0.0,2.902,174056.0,1155.0,170897408.0,65265664.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.653,13.774,82.094,0.275,0.0,2.204,164700.0,224.0,170893312.0,65269760.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.102,15.152,80.992,0.0,0.0,2.755,164966.0,971.0,170893312.0,65269760.0,350502912.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.644,10.137,85.205,0.0,0.0,3.014,174218.0,1050.0,170893312.0,65269760.0,350502912.0,381542400.0,349.0,3.0,6.0,0.0,0.0
0.268,9.383,88.740,0.0,0.0,1.609,175572.0,1331.0,170844160.0,65269760.0,350502912.0,381591552.0,349.0,4.0,6.0,0.0,0.0
1.604,6.684,89.840,0.0,0.0,1.872,156720.0,526.0,170889216.0,65269760.0,350507008.0,381542400.0,350.0,4.0,6.0,0.0,0.0
0.822,7.123,90.411,0.274,0.0,1.370,171804.0,1351.0,170844160.0,65277952.0,350543872.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.064,7.181,88.830,0.0,0.0,2.926,164504.0,526.0,170844160.0,65277952.0,350543872.0,381542400.0,350.0,4.0,6.0,0.0,0.0
0.809,6.469,90.566,0.0,0.0,2.156,162102.0,318.0,170844160.0,65277952.0,350543872.0,381542400.0,350.0,4.0,6.0,0.0,0.0
1.583,7.124,87.071,0.0,0.0,4.222,156052.0,216.0,170844160.0,65277952.0,350543872.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.887,7.008,88.679,0.0,0.0,2.426,173464.0,1331.0,170795008.0,65277952.0,350543872.0,381591552.0,349.0,3.0,6.0,0.0,0.0
0.535,8.021,89.572,0.267,0.0,1.604,163072.0,526.0,170717184.0,65277952.0,350543872.0,381669376.0,350.0,4.0,6.0,0.0,0.0
0.809,6.739,90.027,0.0,0.0,2.426,164815.0,506.0,170717184.0,65277952.0,350543872.0,381669376.0,350.0,4.0,6.0,0.0,0.0
2.356,6.545,86.126,0.0,0.0,4.974,162592.0,216.0,170713088.0,65277952.0,350547968.0,381669376.0,349.0,3.0,6.0,0.0,0.0
1.081,12.162,82.703,0.0,0.0,4.054,173044.0,1331.0,170840064.0,65277952.0,350547968.0,381542400.0,349.0,3.0,6.0,0.0,0.0
1.044,12.533,81.462,0.0,0.0,4.961,161348.0,616.0,170864640.0,65277952.0,350547968.0,381517824.0,351.0,4.0,6.0,0.0,0.0
1.299,11.169,83.377,0.0,0.0,4.156,172928.0,841.0,170864640.0,65277952.0,350547968.0,381517824.0,350.0,3.0,6.0,0.0,0.0
1.072,6.971,88.472,0.0,0.0,3.485,170732.0,1445.0,170860544.0,65282048.0,350547968.0,381517824.0,350.0,3.0,6.0,0.0,0.0
0.532,8.245,88.830,0.0,0.0,2.394,158648.0,616.0,170717184.0,65282048.0,350547968.0,381661184.0,350.0,4.0,6.0,0.0,0.0
1.078,5.391,90.027,0.0,0.0,3.504,173756.0,1135.0,170708992.0,65282048.0,350547968.0,381669376.0,349.0,3.0,6.0,0.0,0.0
0.804,6.434,90.617,0.0,0.0,2.145,170802.0,1153.0,170704896.0,65282048.0,350552064.0,381669376.0,350.0,4.0,6.0,0.0,0.0
0.815,7.880,90.217,0.0,0.0,1.087,164498.0,498.0,170704896.0,65282048.0,350552064.0,381669376.0,349.0,3.0,6.0,0.0,0.0
1.299,8.831,86.753,0.260,0.0,2.857,163314.0,947.0,170704896.0,65290240.0,350543872.0,381669376.0,350.0,4.0,6.0,0.0,0.0
0.811,8.649,90.270,0.0,0.0,0.270,174578.0,576.0,170704896.0,65290240.0,350543872.0,381669376.0,349.0,3.0,6.0,0.0,0.0
1.344,6.989,90.054,0.0,0.0,1.613,164460.0,224.0,170704896.0,65290240.0,350543872.0,381669376.0,350.0,4.0,6.0,0.0,0.0
0.798,7.447,89.628,0.0,0.0,2.128,164884.0,1421.0,170704896.0,65290240.0,350543872.0,381669376.0,349.0,3.0,6.0,0.0,0.0
2.439,6.233,88.618,0.0,0.0,2.710,155426.0,881.0,170655744.0,65290240.0,350543872.0,381718528.0,350.0,4.0,6.0,0.0,0.0
1.600,11.733,81.867,0.267,0.0,4.533,168826.0,408.0,170774528.0,65294336.0,350552064.0,381587456.0,349.0,3.0,6.0,0.0,0.0
1.064,13.298,82.979,0.0,0.0,2.660,160732.0,302.0,170692608.0,65294336.0,350552064.0,381669376.0,350.0,4.0,6.0,0.0,0.0
1.108,14.681,83.380,0.0,0.0,0.831,168020.0,1325.0,170733568.0,65294336.0,350552064.0,381628416.0,350.0,4.0,6.0,0.0,0.0
1.882,8.065,87.903,0.0,0.0,2.151,164992.0,408.0,170700800.0,65294336.0,350552064.0,381661184.0,349.0,3.0,6.0,0.0,0.0
1.072,6.971,89.812,0.0,0.0,2.145,175264.0,1331.0,170700800.0,65294336.0,350552064.0,381661184.0,349.0,3.0,6.0,0.0,0.0
1.072,5.898,90.080,0.0,0.0,2.949,172947.0,1333.0,170700800.0,65298432.0,350547968.0,381661184.0,349.0,3.0,6.0,0.0,0.0
0.539,7.008,90.296,0.0,0.0,2.156,163440.0,436.0,170672128.0,65298432.0,350552064.0,381685760.0,350.0,4.0,6.0,0.0,0.0
1.333,8.533,87.467,0.0,0.0,2.667,171124.0,1021.0,170696704.0,65298432.0,350552064.0,381661184.0,349.0,3.0,6.0,0.0,0.0
0.538,6.452,90.591,0.0,0.0,2.419,164430.0,750.0,170921984.0,65298432.0,350552064.0,381435904.0,350.0,4.0,6.0,0.0,0.0
1.295,8.031,87.565,0.0,0.0,3.109,157344.0,216.0,170934272.0,65298432.0,350552064.0,381423616.0,350.0,4.0,6.0,0.0,0.0
1.813,4.404,90.674,0.0,0.0,3.109,71812.0,216.0,170819584.0,65298432.0,350556160.0,381534208.0,349.0,3.0,6.0,0.0,0.0
