"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs32B.csv -cnm --socket 1 300",,,,"Date:","19 Jul 2017 09:20:02 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.942,2.924,95.538,0.042,0.0,0.555,0.0,0.0,141168640.0,44355584.0,193937408.0,588746752.0,339.0,4.0,6.0,0.0,0.0
1.292,2.326,94.315,0.0,0.0,2.067,65696.0,80879.0,145932288.0,44355584.0,193937408.0,583983104.0,338.0,3.0,6.0,0.0,0.0
2.394,1.862,95.213,0.0,0.0,0.532,64190.0,78049.0,141332480.0,44355584.0,193941504.0,588578816.0,338.0,3.0,6.0,0.0,0.0
1.299,3.896,93.506,0.0,0.0,1.299,66304.0,83917.0,141357056.0,44355584.0,193941504.0,588554240.0,338.0,3.0,6.0,0.0,0.0
1.571,3.927,93.455,0.0,0.0,1.047,73504.0,87791.0,141332480.0,44355584.0,193941504.0,588578816.0,338.0,3.0,6.0,0.0,0.0
1.596,2.128,96.277,0.0,0.0,0.0,60844.0,69657.0,141324288.0,44363776.0,193941504.0,588578816.0,338.0,3.0,6.0,0.0,0.0
1.538,3.333,91.795,0.0,0.0,3.333,68210.0,80449.0,141316096.0,44363776.0,193941504.0,588587008.0,338.0,3.0,6.0,0.0,0.0
1.818,3.377,93.506,0.0,0.0,1.299,57732.0,65299.0,141398016.0,44363776.0,193941504.0,588505088.0,338.0,4.0,6.0,0.0,0.0
1.362,6.267,92.371,0.0,0.0,0.0,47340.0,73794.0,141324288.0,44363776.0,193941504.0,588578816.0,339.0,4.0,6.0,0.0,0.0
1.609,10.724,86.327,0.0,0.0,1.340,64759.0,73927.0,141348864.0,44363776.0,193941504.0,588554240.0,339.0,3.0,6.0,0.0,0.0
2.168,10.027,87.263,0.0,0.0,0.542,59104.0,71569.0,141975552.0,44371968.0,193941504.0,587919360.0,339.0,3.0,6.0,0.0,0.0
1.823,3.646,94.010,0.0,0.0,0.521,63317.0,76343.0,141934592.0,44371968.0,193941504.0,587960320.0,339.0,3.0,6.0,0.0,0.0
2.094,2.094,94.764,0.0,0.0,1.047,52564.0,61573.0,142053376.0,44371968.0,193945600.0,587837440.0,338.0,3.0,6.0,0.0,0.0
1.852,2.910,94.709,0.0,0.0,0.529,71104.0,80163.0,141946880.0,44371968.0,193945600.0,587943936.0,338.0,3.0,6.0,0.0,0.0
1.813,4.663,92.487,0.0,0.0,1.036,66830.0,81373.0,141996032.0,44371968.0,193945600.0,587894784.0,338.0,3.0,6.0,0.0,0.0
1.583,2.639,95.251,0.0,0.0,0.528,61070.0,65059.0,141934592.0,44371968.0,193957888.0,587943936.0,338.0,3.0,6.0,0.0,0.0
2.025,3.038,90.633,0.253,0.0,4.051,47768.0,73100.0,141934592.0,44380160.0,193949696.0,587943936.0,339.0,4.0,6.0,0.0,0.0
1.567,2.872,93.734,0.0,0.0,1.828,64316.0,74831.0,141926400.0,44380160.0,193957888.0,587943936.0,338.0,3.0,6.0,0.0,0.0
2.078,3.377,93.247,0.0,0.0,1.299,55490.0,63929.0,141926400.0,44380160.0,193957888.0,587943936.0,338.0,3.0,6.0,0.0,0.0
1.047,2.618,96.335,0.0,0.0,0.0,63672.0,79601.0,141926400.0,44380160.0,193957888.0,587943936.0,338.0,3.0,6.0,0.0,0.0
1.847,1.055,97.098,0.0,0.0,0.0,63664.0,77547.0,142082048.0,44380160.0,193957888.0,587788288.0,338.0,3.0,6.0,0.0,0.0
1.604,10.160,87.701,0.0,0.0,0.535,60784.0,74117.0,142045184.0,44388352.0,193957888.0,587816960.0,338.0,3.0,6.0,0.0,0.0
2.406,9.358,87.701,0.0,0.0,0.535,69963.0,87935.0,142045184.0,44388352.0,193957888.0,587816960.0,338.0,3.0,6.0,0.0,0.0
1.333,6.400,91.200,0.0,0.0,1.067,60604.0,71807.0,142045184.0,44388352.0,193957888.0,587816960.0,338.0,3.0,6.0,0.0,0.0
1.579,1.579,96.053,0.0,0.0,0.789,50666.0,76999.0,142053376.0,44388352.0,193957888.0,587808768.0,339.0,4.0,6.0,0.0,0.0
2.597,2.338,92.987,0.0,0.0,2.078,62858.0,75258.0,141987840.0,44388352.0,193957888.0,587874304.0,338.0,3.0,6.0,0.0,0.0
2.326,4.393,92.765,0.0,0.0,0.517,57304.0,69217.0,142163968.0,44396544.0,193957888.0,587689984.0,338.0,3.0,6.0,0.0,0.0
2.591,1.554,94.560,0.0,0.0,1.295,46970.0,50081.0,142163968.0,44396544.0,193957888.0,587689984.0,338.0,3.0,6.0,0.0,0.0
1.828,1.305,96.867,0.0,0.0,0.0,36410.0,34823.0,142163968.0,44396544.0,193957888.0,587689984.0,338.0,3.0,6.0,0.0,0.0
2.545,1.527,95.929,0.0,0.0,0.0,35173.0,22199.0,142163968.0,44396544.0,193957888.0,587689984.0,338.0,3.0,6.0,0.0,0.0
2.062,1.546,95.876,0.0,0.0,0.515,34684.0,27023.0,142155776.0,44396544.0,193957888.0,587698176.0,338.0,3.0,6.0,0.0,0.0
1.309,2.094,95.812,0.262,0.0,0.524,48349.0,47411.0,142151680.0,44404736.0,193961984.0,587689984.0,338.0,3.0,6.0,0.0,0.0
2.356,1.832,95.550,0.0,0.0,0.262,46752.0,50035.0,142184448.0,44404736.0,193961984.0,587657216.0,338.0,4.0,6.0,0.0,0.0
1.446,3.855,85.783,0.0,0.0,8.916,51472.0,79494.0,142151680.0,44404736.0,193961984.0,587689984.0,339.0,4.0,6.0,0.0,0.0
2.100,8.924,87.402,0.0,0.0,1.575,60124.0,72927.0,142061568.0,44404736.0,193961984.0,587780096.0,338.0,3.0,6.0,0.0,0.0
1.600,8.267,88.800,0.0,0.0,1.333,62440.0,75291.0,142151680.0,44404736.0,193961984.0,587689984.0,338.0,3.0,6.0,0.0,0.0
2.381,6.085,91.270,0.0,0.0,0.265,63124.0,77159.0,142077952.0,44412928.0,193961984.0,587755520.0,338.0,3.0,6.0,0.0,0.0
1.832,1.571,95.026,0.0,0.0,1.571,51963.0,60103.0,142143488.0,44412928.0,193961984.0,587689984.0,338.0,3.0,6.0,0.0,0.0
