"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs2048B.csv -cnm --socket 1 600",,,,"Date:","19 Jul 2017 10:37:43 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.955,3.160,95.090,0.037,0.0,0.758,0.0,0.0,152555520.0,47407104.0,194031616.0,574214144.0,341.0,4.0,6.0,0.0,1.0
2.368,2.105,93.158,0.0,0.0,2.368,1373126.0,1104193.0,152768512.0,47407104.0,194035712.0,573997056.0,340.0,3.0,6.0,0.0,1.0
1.036,1.554,96.373,0.0,0.0,1.036,411968.0,382762.0,152969216.0,47407104.0,194035712.0,573796352.0,341.0,4.0,6.0,0.0,1.0
3.916,2.089,90.601,1.044,0.0,2.350,947988.0,827532.0,153022464.0,47411200.0,194035712.0,573739008.0,341.0,4.0,6.0,0.0,1.0
2.799,4.071,91.349,0.0,0.0,1.781,1071194.0,1023192.0,153022464.0,47411200.0,194035712.0,573739008.0,340.0,3.0,6.0,0.0,1.0
0.779,5.714,91.688,0.0,0.0,1.818,1121640.0,1044903.0,152956928.0,47411200.0,194035712.0,573804544.0,340.0,3.0,6.0,0.0,1.0
1.554,2.073,93.523,0.0,0.0,2.850,1240263.0,1162895.0,152858624.0,47411200.0,194035712.0,573902848.0,340.0,3.0,6.0,0.0,1.0
1.036,2.591,94.560,0.0,0.0,1.813,998082.0,923855.0,152858624.0,47411200.0,194035712.0,573902848.0,341.0,4.0,6.0,0.0,1.0
3.093,2.577,92.526,0.258,0.0,1.546,670567.0,458846.0,153317376.0,47419392.0,194027520.0,573444096.0,341.0,4.0,6.0,0.0,1.0
2.356,11.518,82.199,0.0,0.0,3.927,1373868.0,1049820.0,153538560.0,47419392.0,194035712.0,573214720.0,340.0,3.0,6.0,0.0,1.0
1.061,9.284,86.737,0.0,0.0,2.918,1020948.0,984316.0,153505792.0,47419392.0,194035712.0,573247488.0,341.0,4.0,6.0,0.0,1.0
