"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2W_bs8B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 13:58:43 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.620,6.031,90.223,0.062,0.0,2.063,0.0,0.0,141787136.0,60600320.0,357691392.0,408129536.0,352.0,4.0,6.0,0.0,0.0
1.099,8.242,84.890,0.0,0.0,5.769,250706.0,501.0,142442496.0,60600320.0,357695488.0,407470080.0,352.0,4.0,6.0,0.0,0.0
0.532,11.170,81.649,0.0,0.0,6.649,261747.0,751.0,142356480.0,60600320.0,357699584.0,407552000.0,352.0,4.0,6.0,0.0,0.0
1.039,3.117,93.766,0.0,0.0,2.078,63206.0,102.0,142442496.0,60600320.0,357699584.0,407465984.0,352.0,4.0,6.0,0.0,0.0
2.806,9.694,81.888,0.0,0.0,5.612,186932.0,270.0,142442496.0,60600320.0,357699584.0,407465984.0,351.0,3.0,6.0,0.0,0.0
0.535,12.299,83.957,0.0,0.0,3.209,234140.0,266.0,142315520.0,60600320.0,357699584.0,407592960.0,352.0,4.0,6.0,0.0,0.0
0.546,20.219,74.863,0.0,0.0,4.372,238440.0,958.0,142303232.0,60604416.0,357699584.0,407601152.0,352.0,4.0,6.0,0.0,0.0
1.429,18.571,77.429,0.0,0.0,2.571,250884.0,102.0,142442496.0,60604416.0,357699584.0,407461888.0,352.0,4.0,6.0,0.0,0.0
1.648,17.033,78.846,0.0,0.0,2.473,250852.0,204.0,142462976.0,60604416.0,357699584.0,407441408.0,351.0,4.0,6.0,0.0,0.0
0.562,8.989,86.798,0.281,0.0,3.371,250702.0,970.0,142462976.0,60604416.0,357699584.0,407441408.0,352.0,5.0,6.0,0.0,0.0
1.090,13.351,83.924,0.0,0.0,1.635,259252.0,486.0,142462976.0,60604416.0,357699584.0,407441408.0,352.0,4.0,6.0,0.0,0.0
0.870,7.826,88.696,0.0,0.0,2.609,253880.0,204.0,142458880.0,60608512.0,357699584.0,407441408.0,351.0,3.0,6.0,0.0,0.0
1.183,5.917,89.941,0.0,0.0,2.959,252192.0,411.0,142422016.0,60608512.0,357703680.0,407474176.0,352.0,4.0,6.0,0.0,0.0
0.880,4.985,92.375,0.0,0.0,1.760,236248.0,294.0,142422016.0,60608512.0,357703680.0,407474176.0,352.0,4.0,6.0,0.0,0.0
0.813,12.466,81.843,0.0,0.0,4.878,252126.0,102.0,142508032.0,60608512.0,357703680.0,407388160.0,352.0,4.0,6.0,0.0,0.0
0.843,10.393,86.517,0.0,0.0,2.247,251124.0,192.0,142548992.0,60608512.0,357703680.0,407347200.0,351.0,3.0,6.0,0.0,0.0
0.272,13.043,84.239,0.0,0.0,2.446,260830.0,1570.0,142544896.0,60612608.0,357703680.0,407347200.0,352.0,4.0,6.0,0.0,0.0
0.804,11.260,82.574,0.0,0.0,5.362,254090.0,384.0,142536704.0,60612608.0,357703680.0,407355392.0,351.0,3.0,6.0,0.0,0.0
0.789,14.474,77.895,0.0,0.0,6.842,252862.0,278.0,142417920.0,60612608.0,357703680.0,407474176.0,352.0,4.0,6.0,0.0,0.0
1.090,19.619,73.569,0.0,0.0,5.722,260610.0,1036.0,142409728.0,60612608.0,357703680.0,407482368.0,352.0,4.0,6.0,0.0,0.0
0.570,17.949,77.493,0.0,0.0,3.989,254684.0,744.0,142409728.0,60612608.0,357703680.0,407482368.0,351.0,4.0,6.0,0.0,0.0
0.276,12.983,82.597,0.0,0.0,4.144,250582.0,501.0,142409728.0,60612608.0,357703680.0,407482368.0,352.0,4.0,6.0,0.0,0.0
0.533,13.600,82.400,0.0,0.0,3.467,254871.0,415.0,142401536.0,60620800.0,357703680.0,407482368.0,352.0,4.0,6.0,0.0,0.0
