"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs4B.csv -cnm --socket 1 100",,,,"Date:","16 Jul 2017 12:39:19 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.350,8.084,86.704,0.043,0.0,3.819,0.0,0.0,142303232.0,62062592.0,196644864.0,567197696.0,347.0,4.0,6.0,0.0,0.0
1.078,11.590,84.906,0.0,0.0,2.426,128118.0,813.0,142458880.0,62062592.0,196653056.0,567033856.0,346.0,3.0,6.0,0.0,0.0
0.811,9.730,88.108,0.0,0.0,1.351,128136.0,1303.0,142450688.0,62062592.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
0.794,5.026,90.212,0.0,0.0,3.968,128320.0,1303.0,142323712.0,62062592.0,196653056.0,567169024.0,346.0,3.0,6.0,0.0,0.0
0.521,7.031,88.542,0.0,0.0,3.906,128273.0,1303.0,142323712.0,62062592.0,196653056.0,567169024.0,346.0,3.0,6.0,0.0,0.0
1.340,3.485,91.153,0.0,0.0,4.021,129061.0,1305.0,142290944.0,62062592.0,196653056.0,567201792.0,346.0,3.0,6.0,0.0,0.0
0.796,6.631,89.655,0.0,0.0,2.918,128090.0,1303.0,142446592.0,62066688.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.596,5.585,89.894,0.0,0.0,2.926,128918.0,1305.0,142295040.0,62066688.0,196653056.0,567193600.0,346.0,3.0,6.0,0.0,0.0
1.058,5.820,89.947,0.0,0.0,3.175,128504.0,1303.0,142344192.0,62066688.0,196653056.0,567144448.0,346.0,3.0,6.0,0.0,0.0
1.053,5.789,89.737,0.0,0.0,3.421,115064.0,588.0,142446592.0,62066688.0,196653056.0,567042048.0,347.0,4.0,6.0,0.0,0.0
1.323,8.995,88.889,0.0,0.0,0.794,128210.0,813.0,142446592.0,62066688.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.344,3.763,94.086,0.269,0.0,0.538,127814.0,1303.0,142438400.0,62074880.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.613,7.527,88.441,0.0,0.0,2.419,128964.0,1303.0,142438400.0,62074880.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.592,9.814,85.146,0.0,0.0,3.448,128734.0,1303.0,142389248.0,62074880.0,196653056.0,567091200.0,346.0,3.0,6.0,0.0,0.0
0.813,10.840,86.450,0.0,0.0,1.897,128458.0,1303.0,142446592.0,62074880.0,196653056.0,567033856.0,346.0,3.0,6.0,0.0,0.0
0.800,10.133,88.0,0.0,0.0,1.067,129570.0,1405.0,142438400.0,62074880.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.099,4.670,92.857,0.0,0.0,1.374,128550.0,1303.0,142430208.0,62083072.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.716,8.824,79.902,0.0,0.0,9.559,128504.0,1303.0,142454784.0,62083072.0,196653056.0,567017472.0,346.0,3.0,6.0,0.0,0.0
1.370,7.945,89.863,0.0,0.0,0.822,114834.0,588.0,142405632.0,62083072.0,196653056.0,567066624.0,347.0,4.0,6.0,0.0,0.0
1.671,6.964,91.086,0.0,0.0,0.279,128624.0,813.0,142430208.0,62083072.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.401,5.882,91.597,0.0,0.0,1.120,129386.0,1405.0,142430208.0,62083072.0,196653056.0,567042048.0,346.0,3.0,6.0,0.0,0.0
1.983,5.666,92.351,0.0,0.0,0.0,128596.0,1303.0,142454784.0,62091264.0,196644864.0,567017472.0,346.0,3.0,6.0,0.0,0.0
1.909,8.831,77.566,0.0,0.0,11.695,128596.0,1303.0,142512128.0,62091264.0,196644864.0,566960128.0,346.0,3.0,6.0,0.0,0.0
1.877,7.507,87.668,0.0,0.0,2.949,128550.0,1303.0,142430208.0,62091264.0,196653056.0,567033856.0,346.0,3.0,6.0,0.0,0.0
1.034,6.977,89.664,0.0,0.0,2.326,128274.0,1303.0,142548992.0,62091264.0,196653056.0,566915072.0,346.0,3.0,6.0,0.0,0.0
1.370,7.397,89.863,0.0,0.0,1.370,128739.0,1305.0,142548992.0,62091264.0,196653056.0,566915072.0,346.0,3.0,6.0,0.0,0.0
1.887,14.016,83.019,0.270,0.0,0.809,128458.0,1303.0,142512128.0,62095360.0,196653056.0,566947840.0,346.0,3.0,6.0,0.0,0.0
2.011,12.644,84.195,0.0,0.0,1.149,115202.0,588.0,142544896.0,62095360.0,196653056.0,566915072.0,347.0,4.0,6.0,0.0,0.0
2.279,7.407,88.889,0.0,0.0,1.425,128760.0,813.0,142544896.0,62095360.0,196653056.0,566915072.0,346.0,3.0,6.0,0.0,0.0
1.955,4.190,92.179,0.0,0.0,1.676,128504.0,1303.0,142553088.0,62095360.0,196653056.0,566906880.0,346.0,3.0,6.0,0.0,0.0
2.432,3.243,93.514,0.0,0.0,0.811,128504.0,1303.0,142544896.0,62095360.0,196653056.0,566915072.0,346.0,3.0,6.0,0.0,0.0
1.626,2.981,94.038,0.271,0.0,1.084,128412.0,1303.0,142536704.0,62099456.0,196657152.0,566915072.0,346.0,3.0,6.0,0.0,0.0
1.420,3.409,94.602,0.0,0.0,0.568,128596.0,1303.0,142663680.0,62099456.0,196657152.0,566788096.0,346.0,3.0,6.0,0.0,0.0
1.676,3.911,93.575,0.0,0.0,0.838,128274.0,1303.0,142663680.0,62099456.0,196657152.0,566788096.0,346.0,3.0,6.0,0.0,0.0
1.842,3.947,91.316,0.0,0.0,2.895,128688.0,1303.0,142536704.0,62099456.0,196657152.0,566915072.0,346.0,3.0,6.0,0.0,0.0
2.139,3.476,92.513,0.0,0.0,1.872,128319.0,1303.0,143024128.0,62099456.0,196657152.0,566427648.0,346.0,3.0,6.0,0.0,0.0
1.837,6.037,91.339,0.0,0.0,0.787,115432.0,588.0,143040512.0,62099456.0,196661248.0,566407168.0,347.0,4.0,6.0,0.0,0.0
2.122,5.305,91.777,0.0,0.0,0.796,129330.0,915.0,143040512.0,62099456.0,196661248.0,566407168.0,346.0,3.0,6.0,0.0,0.0
