"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs2048B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 11:51:49 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.640,5.704,90.561,0.072,0.0,2.024,0.0,0.0,176451584.0,54185984.0,356847616.0,380723200.0,352.0,4.0,6.0,0.0,1.0
0.276,11.326,87.017,0.0,0.0,1.381,3686604.0,924.0,177553408.0,54185984.0,356851712.0,379617280.0,352.0,4.0,6.0,0.0,1.0
0.290,9.855,86.667,0.0,0.0,3.188,3654388.0,614.0,177774592.0,54185984.0,356851712.0,379396096.0,352.0,4.0,6.0,0.0,1.0
0.531,5.836,90.451,0.0,0.0,3.183,3669052.0,704.0,178192384.0,54194176.0,356851712.0,378970112.0,351.0,4.0,6.0,0.0,1.0
0.258,3.618,92.506,0.0,0.0,3.618,3616412.0,712.0,178257920.0,54194176.0,356851712.0,378904576.0,352.0,5.0,6.0,0.0,1.0
0.0,5.249,93.438,0.0,0.0,1.312,3737772.0,712.0,178290688.0,54194176.0,356851712.0,378871808.0,352.0,5.0,6.0,0.0,1.0
0.0,0.836,99.164,0.0,0.0,0.0,3685144.0,704.0,178978816.0,54194176.0,356851712.0,378183680.0,352.0,5.0,6.0,0.0,1.0
0.0,3.064,92.758,0.0,0.0,4.178,3808012.0,614.0,178683904.0,54194176.0,356851712.0,378478592.0,352.0,5.0,6.0,0.0,1.0
0.557,3.064,92.758,0.0,0.0,3.621,3779844.0,826.0,179077120.0,54194176.0,356851712.0,378085376.0,352.0,5.0,6.0,0.0,1.0
1.282,6.410,88.718,0.256,0.0,3.333,3703950.0,704.0,177979392.0,54202368.0,356843520.0,379183104.0,352.0,5.0,6.0,0.0,1.0
2.557,2.841,93.750,0.0,0.0,0.852,3677544.0,704.0,177627136.0,54202368.0,356851712.0,379527168.0,351.0,4.0,6.0,0.0,1.0
