"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs256B.csv -cnm --socket 1 100",,,,"Date:","17 Jul 2017 09:39:52 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.851,6.235,89.757,0.090,0.0,2.067,0.0,0.0,175865856.0,49819648.0,356585472.0,385937408.0,343.0,4.0,6.0,0.0,0.0
2.865,3.385,89.583,0.0,0.0,4.167,1366420.0,1233.0,175775744.0,49819648.0,356593664.0,386019328.0,342.0,3.0,6.0,0.0,0.0
1.253,5.263,89.724,0.0,0.0,3.759,1399424.0,1975.0,175742976.0,49819648.0,356593664.0,386052096.0,342.0,3.0,6.0,0.0,0.0
0.993,7.444,88.586,0.0,0.0,2.978,1446800.0,1555.0,175742976.0,49819648.0,356593664.0,386052096.0,342.0,4.0,6.0,0.0,0.0
0.845,6.479,92.394,0.0,0.0,0.282,1445632.0,448.0,175992832.0,49819648.0,356597760.0,385798144.0,343.0,4.0,6.0,0.0,0.0
1.108,9.141,87.812,0.0,0.0,1.939,1443736.0,1457.0,176082944.0,49819648.0,356597760.0,385708032.0,342.0,3.0,6.0,0.0,0.0
2.116,8.201,85.979,0.265,0.0,3.439,1433434.0,1657.0,175984640.0,49827840.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
1.229,7.371,87.961,0.0,0.0,3.440,1420867.0,1555.0,176074752.0,49827840.0,356597760.0,385708032.0,342.0,3.0,6.0,0.0,0.0
1.562,4.688,92.708,0.0,0.0,1.042,1446000.0,1555.0,175984640.0,49827840.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
1.977,1.695,95.198,0.0,0.0,1.130,1414760.0,1555.0,175984640.0,49827840.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
2.133,4.533,90.400,0.0,0.0,2.933,1433892.0,1555.0,176074752.0,49827840.0,356597760.0,385708032.0,342.0,3.0,6.0,0.0,0.0
2.057,7.455,52.699,35.476,0.0,2.314,1400652.0,954.0,175943680.0,49836032.0,356589568.0,385839104.0,343.0,4.0,6.0,0.0,0.0
3.0,10.0,83.250,0.0,0.0,3.750,1424812.0,1067.0,176009216.0,49836032.0,356589568.0,385773568.0,342.0,3.0,6.0,0.0,0.0
1.351,2.162,95.135,0.0,0.0,1.351,1426132.0,1555.0,175976448.0,49836032.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
1.067,1.867,94.667,0.0,0.0,2.400,1438332.0,1555.0,176074752.0,49836032.0,356597760.0,385699840.0,342.0,3.0,6.0,0.0,0.0
2.244,4.988,89.277,0.0,0.0,3.491,1384320.0,2101.0,175976448.0,49836032.0,356597760.0,385798144.0,342.0,4.0,6.0,0.0,0.0
0.748,6.484,88.778,0.249,0.0,3.741,1399596.0,906.0,175968256.0,49844224.0,356597760.0,385798144.0,343.0,4.0,6.0,0.0,0.0
3.014,12.329,82.192,0.0,0.0,2.466,1418772.0,1065.0,175968256.0,49844224.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
1.961,7.563,87.955,0.0,0.0,2.521,1383816.0,1555.0,175968256.0,49844224.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
1.344,6.720,89.785,0.0,0.0,2.151,1461128.0,1669.0,175968256.0,49844224.0,356597760.0,385798144.0,342.0,3.0,6.0,0.0,0.0
