"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs1024B.csv -cnm --socket 1 100",,,,"Date:","16 Jul 2017 12:49:42 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.358,8.042,86.768,0.043,0.0,3.790,0.0,0.0,142442496.0,62668800.0,196919296.0,566177792.0,347.0,4.0,6.0,0.0,0.0
0.798,3.723,94.415,0.0,0.0,1.064,2650347.0,1815.0,142409728.0,62668800.0,196923392.0,566206464.0,346.0,3.0,6.0,0.0,0.0
2.466,2.740,91.781,0.0,0.0,3.014,2640348.0,1819.0,142417920.0,62668800.0,196923392.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.099,5.220,90.659,0.0,0.0,3.022,2643504.0,1819.0,142417920.0,62668800.0,196923392.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.657,8.564,88.122,0.0,0.0,1.657,2644556.0,1819.0,142450688.0,62668800.0,196923392.0,566165504.0,346.0,3.0,6.0,0.0,0.0
1.671,10.028,87.744,0.0,0.0,0.557,2646660.0,1819.0,142417920.0,62668800.0,196923392.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.408,4.225,92.676,0.282,0.0,1.408,2638243.0,1819.0,142409728.0,62672896.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.587,2.116,93.386,0.0,0.0,2.910,2644556.0,1819.0,142409728.0,62672896.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.567,2.872,92.950,0.0,0.0,2.611,2643466.0,1921.0,142409728.0,62672896.0,196927488.0,566198272.0,346.0,4.0,6.0,0.0,0.0
1.072,5.630,91.421,0.0,0.0,1.877,2623988.0,1104.0,142409728.0,62672896.0,196927488.0,566198272.0,347.0,4.0,6.0,0.0,0.0
1.326,7.162,90.981,0.0,0.0,0.531,2632736.0,1329.0,142409728.0,62672896.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.923,3.022,93.956,0.275,0.0,0.824,2649816.0,1819.0,142409728.0,62676992.0,196923392.0,566198272.0,346.0,3.0,6.0,0.0,0.0
2.111,3.694,89.182,0.0,0.0,5.013,2643580.0,2401.0,142405632.0,62676992.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.613,4.301,92.204,0.0,0.0,1.882,2646674.0,1921.0,142405632.0,62676992.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
2.145,4.290,91.153,0.0,0.0,2.413,2638244.0,1819.0,142405632.0,62676992.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.847,4.749,89.710,0.0,0.0,3.694,2639296.0,1819.0,142405632.0,62676992.0,196927488.0,566198272.0,346.0,3.0,6.0,0.0,0.0
1.907,5.177,91.281,0.0,0.0,1.635,2644556.0,1819.0,142524416.0,62685184.0,196927488.0,566071296.0,346.0,3.0,6.0,0.0,0.0
2.981,11.653,80.217,0.0,0.0,5.149,2642442.0,1987.0,142581760.0,62685184.0,196927488.0,566013952.0,346.0,4.0,6.0,0.0,0.0
2.011,10.345,86.207,0.0,0.0,1.437,2631164.0,924.0,142675968.0,62685184.0,196927488.0,565919744.0,348.0,4.0,6.0,0.0,0.0
3.385,6.250,90.104,0.0,0.0,0.260,2641340.0,1509.0,142802944.0,62685184.0,196927488.0,565792768.0,347.0,3.0,6.0,0.0,0.0
2.973,2.162,94.324,0.0,0.0,0.541,2642452.0,1819.0,142802944.0,62685184.0,196927488.0,565792768.0,347.0,3.0,6.0,0.0,0.0
1.330,5.851,89.894,0.266,0.0,2.660,2642595.0,1819.0,142774272.0,62689280.0,196927488.0,565817344.0,346.0,3.0,6.0,0.0,0.0
1.604,2.941,91.711,0.0,0.0,3.743,2466767.0,1205.0,142774272.0,62689280.0,196927488.0,565817344.0,346.0,3.0,6.0,0.0,0.0
3.069,4.348,91.049,0.0,0.0,1.535,1336920.0,2433.0,142647296.0,62689280.0,196927488.0,565944320.0,346.0,3.0,6.0,0.0,0.0
1.326,3.979,93.899,0.0,0.0,0.796,2626040.0,1104.0,142647296.0,62689280.0,196927488.0,565944320.0,347.0,4.0,6.0,0.0,0.0
4.054,4.324,90.541,0.0,0.0,1.081,2633802.0,1431.0,142671872.0,62689280.0,196927488.0,565919744.0,346.0,3.0,6.0,0.0,0.0
6.971,4.021,88.204,0.0,0.0,0.804,2642451.0,1819.0,141025280.0,62689280.0,196927488.0,567566336.0,346.0,3.0,6.0,0.0,0.0
5.479,5.479,87.945,0.0,0.0,1.096,2649816.0,1819.0,141766656.0,62689280.0,196927488.0,566824960.0,346.0,3.0,6.0,0.0,0.0
4.497,5.026,89.683,0.0,0.0,0.794,2644569.0,1921.0,141631488.0,62689280.0,196927488.0,566960128.0,346.0,3.0,6.0,0.0,0.0
6.723,7.563,84.594,0.0,0.0,1.120,2639296.0,2325.0,141606912.0,62689280.0,196927488.0,566984704.0,346.0,3.0,6.0,0.0,0.0
2.809,8.427,87.921,0.0,0.0,0.843,2645608.0,1819.0,141606912.0,62689280.0,196927488.0,566984704.0,346.0,3.0,6.0,0.0,0.0
