"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1W_bs32B.csv -cnm --socket 1 300",,,,"Date:","16 Jul 2017 10:05:26 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.485,7.254,87.917,0.049,0.0,3.295,0.0,0.0,140730368.0,57495552.0,195915776.0,574066688.0,347.0,4.0,6.0,0.0,0.0
0.815,12.228,77.717,0.0,0.0,9.239,551847.0,1143.0,140746752.0,57495552.0,195919872.0,574046208.0,346.0,3.0,6.0,0.0,0.0
0.906,9.668,84.894,0.0,0.0,4.532,595152.0,1877.0,140730368.0,57495552.0,195919872.0,574062592.0,346.0,3.0,6.0,0.0,0.0
0.538,12.903,77.151,0.0,0.0,9.409,551156.0,224.0,140365824.0,57495552.0,195919872.0,574427136.0,347.0,4.0,6.0,0.0,0.0
1.163,12.209,85.174,0.0,0.0,1.453,467132.0,616.0,140476416.0,57495552.0,195919872.0,574316544.0,347.0,4.0,6.0,0.0,0.0
0.282,6.215,80.791,0.0,0.0,12.712,547182.0,318.0,140468224.0,57503744.0,195919872.0,574316544.0,347.0,4.0,6.0,0.0,0.0
1.484,13.650,83.383,0.0,0.0,1.484,552400.0,126.0,140468224.0,57503744.0,195919872.0,574316544.0,347.0,4.0,6.0,0.0,0.0
1.143,16.857,76.857,0.0,0.0,5.143,516692.0,216.0,140619776.0,57503744.0,195919872.0,574164992.0,346.0,4.0,6.0,0.0,0.0
0.890,22.552,71.810,0.0,0.0,4.748,570020.0,1547.0,140595200.0,57503744.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
0.811,22.973,67.838,0.0,0.0,8.378,542810.0,1841.0,140595200.0,57503744.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
0.568,19.034,76.420,0.0,0.0,3.977,537756.0,224.0,140595200.0,57503744.0,195919872.0,574189568.0,347.0,4.0,6.0,0.0,0.0
0.590,13.569,83.186,0.0,0.0,2.655,557302.0,530.0,140591104.0,57507840.0,195919872.0,574189568.0,347.0,4.0,6.0,0.0,0.0
1.102,12.672,78.788,0.0,0.0,7.438,540260.0,216.0,140599296.0,57507840.0,195919872.0,574181376.0,347.0,4.0,6.0,0.0,0.0
1.657,15.193,77.901,0.0,0.0,5.249,544012.0,126.0,140591104.0,57507840.0,195919872.0,574189568.0,347.0,4.0,6.0,0.0,0.0
0.870,17.101,80.580,0.0,0.0,1.449,547112.0,216.0,140656640.0,57507840.0,195919872.0,574124032.0,346.0,4.0,6.0,0.0,0.0
0.822,13.699,77.260,0.0,0.0,8.219,552256.0,1331.0,140591104.0,57507840.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
1.340,13.137,79.088,0.0,0.0,6.434,495959.0,1841.0,140582912.0,57516032.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
0.565,16.384,80.226,0.0,0.0,2.825,544468.0,1331.0,140582912.0,57516032.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
1.096,16.164,78.356,0.0,0.0,4.384,561217.0,881.0,140582912.0,57516032.0,195919872.0,574189568.0,347.0,4.0,6.0,0.0,0.0
0.815,13.587,77.717,0.0,0.0,7.880,569518.0,792.0,140582912.0,57516032.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
0.836,16.435,77.994,0.0,0.0,4.735,516256.0,1331.0,140582912.0,57516032.0,195919872.0,574189568.0,346.0,3.0,6.0,0.0,0.0
1.143,21.143,70.571,0.286,0.0,6.857,573036.0,1523.0,140525568.0,57524224.0,195919872.0,574238720.0,346.0,3.0,6.0,0.0,0.0
0.867,22.254,71.098,0.0,0.0,5.780,583876.0,1535.0,140578816.0,57524224.0,195923968.0,574181376.0,346.0,4.0,6.0,0.0,0.0
1.163,14.244,81.395,0.0,0.0,3.198,552280.0,224.0,140652544.0,57524224.0,195923968.0,574107648.0,347.0,4.0,6.0,0.0,0.0
1.355,14.363,76.965,0.0,0.0,7.317,561992.0,126.0,140578816.0,57524224.0,195923968.0,574181376.0,347.0,4.0,6.0,0.0,0.0
1.567,15.405,74.151,0.0,0.0,8.877,592548.0,1539.0,140578816.0,57524224.0,195923968.0,574181376.0,346.0,3.0,6.0,0.0,0.0
