"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs512B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 06:49:01 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.662,5.403,91.164,0.139,0.0,1.631,0.0,0.0,133496832.0,37986304.0,346456064.0,450269184.0,339.0,4.0,6.0,0.0,0.0
1.389,10.0,85.833,0.0,0.0,2.778,2021618.0,920.0,133652480.0,37986304.0,346460160.0,450109440.0,340.0,4.0,6.0,0.0,0.0
1.070,9.091,87.433,0.0,0.0,2.406,2061180.0,606.0,133636096.0,37986304.0,346460160.0,450125824.0,340.0,4.0,6.0,0.0,0.0
1.587,6.085,89.683,0.0,0.0,2.646,1941300.0,876.0,133636096.0,37986304.0,346460160.0,450125824.0,339.0,4.0,6.0,0.0,0.0
1.117,1.397,94.972,0.0,0.0,2.514,2001780.0,794.0,133627904.0,37986304.0,346460160.0,450134016.0,339.0,5.0,6.0,0.0,0.0
1.326,3.448,89.920,0.0,0.0,5.305,2143260.0,794.0,133603328.0,37994496.0,346460160.0,450150400.0,339.0,5.0,6.0,0.0,0.0
1.053,7.368,89.737,0.0,0.0,1.842,1995840.0,606.0,133857280.0,37994496.0,346460160.0,449896448.0,339.0,5.0,6.0,0.0,0.0
1.124,1.685,96.067,0.0,0.0,1.124,1948938.0,794.0,133853184.0,37994496.0,346464256.0,449896448.0,339.0,5.0,6.0,0.0,0.0
1.053,3.158,93.684,0.0,0.0,2.105,1937888.0,606.0,133853184.0,37994496.0,346464256.0,449896448.0,339.0,5.0,6.0,0.0,0.0
1.256,9.045,88.191,0.0,0.0,1.508,1973784.0,606.0,133885952.0,37994496.0,346464256.0,449863680.0,339.0,5.0,6.0,0.0,0.0
0.538,2.957,96.237,0.0,0.0,0.269,2003940.0,606.0,133853184.0,37994496.0,346464256.0,449896448.0,339.0,5.0,6.0,0.0,0.0
0.526,2.105,95.263,0.0,0.0,2.105,1974240.0,704.0,133971968.0,38002688.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
1.020,6.378,89.796,0.0,0.0,2.806,2050380.0,696.0,133971968.0,38002688.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
0.811,11.081,87.027,0.0,0.0,1.081,1941884.0,606.0,133971968.0,38002688.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
0.551,8.815,89.256,0.0,0.0,1.377,1957500.0,606.0,133996544.0,38002688.0,346464256.0,449744896.0,339.0,5.0,6.0,0.0,0.0
0.777,7.513,89.637,0.0,0.0,2.073,1989360.0,606.0,133971968.0,38002688.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
1.010,6.313,90.657,0.0,0.0,2.020,2064960.0,606.0,133963776.0,38010880.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
1.374,4.121,93.132,0.0,0.0,1.374,2033718.0,606.0,133963776.0,38010880.0,346464256.0,449769472.0,339.0,5.0,6.0,0.0,0.0
1.592,4.775,89.655,0.0,0.0,3.979,2045134.0,720.0,134471680.0,38010880.0,346464256.0,449261568.0,339.0,5.0,6.0,0.0,0.0
1.813,7.513,87.824,0.0,0.0,2.850,2004052.0,818.0,134471680.0,38010880.0,346464256.0,449261568.0,339.0,5.0,6.0,0.0,0.0
1.966,2.528,94.944,0.0,0.0,0.562,2113846.0,876.0,134471680.0,38010880.0,346464256.0,449261568.0,339.0,4.0,6.0,0.0,0.0
2.577,4.897,89.175,0.258,0.0,3.093,2064420.0,606.0,134496256.0,38019072.0,346464256.0,449228800.0,339.0,4.0,6.0,0.0,0.0
1.763,7.809,85.642,0.0,0.0,4.786,1911060.0,696.0,134463488.0,38019072.0,346464256.0,449261568.0,338.0,4.0,6.0,0.0,0.0
2.111,3.694,93.404,0.0,0.0,0.792,1863076.0,770.0,134463488.0,38019072.0,346464256.0,449261568.0,339.0,5.0,6.0,0.0,0.0
0.792,2.375,94.987,0.0,0.0,1.847,2005020.0,704.0,134463488.0,38019072.0,346464256.0,449261568.0,339.0,5.0,6.0,0.0,0.0
1.034,6.977,89.922,0.0,0.0,2.067,1962360.0,606.0,134463488.0,38019072.0,346464256.0,449261568.0,339.0,5.0,6.0,0.0,0.0
1.381,9.116,88.950,0.0,0.0,0.552,1978724.0,908.0,134463488.0,38027264.0,346456064.0,449261568.0,339.0,4.0,6.0,0.0,0.0
2.210,8.287,87.845,0.0,0.0,1.657,2006348.0,696.0,134483968.0,38027264.0,346468352.0,449228800.0,339.0,4.0,6.0,0.0,0.0
1.039,4.416,90.649,0.0,0.0,3.896,2056860.0,762.0,134451200.0,38027264.0,346468352.0,449261568.0,338.0,3.0,6.0,0.0,0.0
1.295,4.404,92.228,0.0,0.0,2.073,2045398.0,1296.0,134492160.0,38027264.0,346468352.0,449220608.0,339.0,4.0,6.0,0.0,0.0
0.536,1.340,97.051,0.0,0.0,1.072,1989912.0,606.0,134451200.0,38027264.0,346468352.0,449261568.0,339.0,4.0,6.0,0.0,0.0
1.508,2.764,89.950,0.0,0.0,5.779,2079540.0,696.0,134565888.0,38035456.0,346472448.0,449134592.0,338.0,4.0,6.0,0.0,0.0
1.250,6.750,89.750,0.0,0.0,2.250,2021812.0,704.0,134565888.0,38035456.0,346472448.0,449134592.0,339.0,4.0,6.0,0.0,0.0
1.950,2.507,94.986,0.0,0.0,0.557,2034832.0,818.0,134565888.0,38035456.0,346472448.0,449134592.0,339.0,4.0,6.0,0.0,0.0
2.368,2.632,92.105,0.0,0.0,2.895,2046600.0,606.0,134565888.0,38035456.0,346472448.0,449134592.0,339.0,4.0,6.0,0.0,0.0
0.499,6.983,89.277,0.0,0.0,3.242,2115350.0,774.0,134565888.0,38035456.0,346472448.0,449134592.0,338.0,3.0,6.0,0.0,0.0
0.0,1.676,98.324,0.0,0.0,0.0,2083630.0,1006.0,134623232.0,38035456.0,346472448.0,449077248.0,339.0,4.0,6.0,0.0,0.0
1.609,4.826,89.544,0.0,0.0,4.021,2212546.0,606.0,134557696.0,38043648.0,346472448.0,449134592.0,339.0,4.0,6.0,0.0,0.0
1.813,9.845,85.751,0.0,0.0,2.591,2155942.0,696.0,134553600.0,38043648.0,346476544.0,449134592.0,338.0,4.0,6.0,0.0,0.0
1.305,12.272,85.117,0.0,0.0,1.305,2036908.0,974.0,134426624.0,38043648.0,346476544.0,449261568.0,339.0,5.0,6.0,0.0,0.0
0.833,8.333,90.556,0.0,0.0,0.278,2264332.0,1006.0,134426624.0,38043648.0,346476544.0,449261568.0,339.0,4.0,6.0,0.0,0.0
2.133,4.533,90.400,0.0,0.0,2.933,2275698.0,708.0,134459392.0,38043648.0,346476544.0,449228800.0,339.0,4.0,6.0,0.0,0.0
2.332,6.995,87.824,0.0,0.0,2.850,2065620.0,708.0,134541312.0,38051840.0,346468352.0,449146880.0,338.0,4.0,6.0,0.0,0.0
0.270,1.348,97.574,0.0,0.0,0.809,2014200.0,704.0,134451200.0,38051840.0,346476544.0,449228800.0,339.0,5.0,6.0,0.0,0.0
0.767,1.279,95.652,0.0,0.0,2.302,795004.0,1018.0,134451200.0,38051840.0,346476544.0,449228800.0,339.0,4.0,6.0,0.0,0.0
2.577,1.546,93.814,0.0,0.0,2.062,925696.0,696.0,134418432.0,38051840.0,346476544.0,449261568.0,339.0,4.0,6.0,0.0,0.0
2.216,2.493,95.291,0.0,0.0,0.0,2200846.0,696.0,134451200.0,38051840.0,346476544.0,449228800.0,339.0,4.0,6.0,0.0,0.0
2.128,4.521,88.564,0.266,0.0,4.521,2251976.0,696.0,134410240.0,38060032.0,346476544.0,449261568.0,338.0,3.0,6.0,0.0,0.0
1.055,6.860,89.446,0.0,0.0,2.639,2263804.0,1038.0,134410240.0,38060032.0,346476544.0,449261568.0,339.0,4.0,6.0,0.0,0.0
2.439,4.878,90.244,0.0,0.0,2.439,2343138.0,606.0,134508544.0,38060032.0,346476544.0,449163264.0,339.0,4.0,6.0,0.0,0.0
1.913,4.098,90.710,0.0,0.0,3.279,2408324.0,786.0,134410240.0,38060032.0,346476544.0,449261568.0,338.0,3.0,6.0,0.0,0.0
1.550,8.527,84.238,0.0,0.0,5.685,2393854.0,1186.0,134410240.0,38060032.0,346476544.0,449261568.0,339.0,4.0,6.0,0.0,0.0
1.055,11.609,85.752,0.0,0.0,1.583,2441880.0,606.0,134455296.0,38068224.0,346472448.0,449212416.0,339.0,4.0,6.0,0.0,0.0
1.111,6.389,91.944,0.0,0.0,0.556,2400840.0,696.0,134373376.0,38068224.0,346472448.0,449294336.0,338.0,4.0,6.0,0.0,0.0
0.256,5.115,92.072,0.0,0.0,2.558,2269672.0,704.0,134397952.0,38068224.0,346480640.0,449261568.0,339.0,4.0,6.0,0.0,0.0
1.263,6.566,90.152,0.0,0.0,2.020,2470560.0,916.0,134397952.0,38068224.0,346480640.0,449261568.0,339.0,4.0,6.0,0.0,0.0
0.281,1.124,98.596,0.0,0.0,0.0,2420022.0,876.0,134496256.0,38068224.0,346480640.0,449163264.0,339.0,4.0,6.0,0.0,0.0
2.338,5.195,86.494,0.0,0.0,5.974,2300400.0,606.0,134524928.0,38068224.0,346480640.0,449134592.0,339.0,4.0,6.0,0.0,0.0
4.558,6.434,85.255,0.0,0.0,3.753,2337716.0,696.0,134643712.0,38076416.0,346480640.0,449007616.0,338.0,3.0,6.0,0.0,0.0
15.915,9.284,73.210,0.0,0.0,1.592,2338818.0,704.0,132362240.0,38076416.0,346759168.0,451010560.0,343.0,4.0,6.0,0.0,0.0
3.279,3.005,93.169,0.0,0.0,0.546,2349842.0,1108.0,132456448.0,38076416.0,346796032.0,450879488.0,343.0,4.0,6.0,0.0,0.0
4.134,4.651,87.339,0.0,0.0,3.876,2383107.0,696.0,134238208.0,38076416.0,346488832.0,449404928.0,339.0,4.0,6.0,0.0,0.0
