"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1W_bs4B.csv -cnm --socket 1 600",,,,"Date:","16 Jul 2017 08:56:21 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.586,5.950,89.859,0.052,0.0,2.553,0.0,0.0,139608064.0,54956032.0,195489792.0,578154496.0,348.0,4.0,6.0,0.0,0.0
1.596,15.160,75.532,0.0,0.0,7.713,432350.0,903.0,139583488.0,54956032.0,195493888.0,578174976.0,347.0,3.0,6.0,0.0,0.0
0.820,11.202,78.142,0.0,0.0,9.836,452480.0,1303.0,139567104.0,54956032.0,195493888.0,578191360.0,347.0,3.0,6.0,0.0,0.0
0.809,14.825,77.358,0.0,0.0,7.008,430621.0,1303.0,139567104.0,54956032.0,195493888.0,578191360.0,347.0,3.0,6.0,0.0,0.0
0.811,16.757,77.027,0.0,0.0,5.405,437972.0,1327.0,139550720.0,54956032.0,195493888.0,578207744.0,348.0,4.0,6.0,0.0,0.0
0.831,21.053,68.421,0.0,0.0,9.695,430246.0,380.0,139550720.0,54956032.0,195493888.0,578207744.0,347.0,3.0,6.0,0.0,0.0
0.829,19.890,69.337,0.276,0.0,9.669,443546.0,1825.0,139542528.0,54964224.0,195493888.0,578207744.0,347.0,3.0,6.0,0.0,0.0
1.114,18.663,72.702,0.0,0.0,7.521,447990.0,1519.0,139542528.0,54964224.0,195493888.0,578207744.0,347.0,4.0,6.0,0.0,0.0
1.093,12.842,78.415,0.0,0.0,7.650,428442.0,408.0,139542528.0,54964224.0,195493888.0,578207744.0,348.0,4.0,6.0,0.0,0.0
0.518,13.990,76.684,0.0,0.0,8.808,417726.0,993.0,139542528.0,54964224.0,195493888.0,578207744.0,347.0,3.0,6.0,0.0,0.0
1.093,13.115,78.142,0.0,0.0,7.650,431748.0,1303.0,139542528.0,54964224.0,195493888.0,578207744.0,347.0,3.0,6.0,0.0,0.0
0.556,11.944,79.167,0.0,0.0,8.333,452304.0,1507.0,139542528.0,54972416.0,195485696.0,578207744.0,347.0,3.0,6.0,0.0,0.0
0.809,12.668,76.819,0.0,0.0,9.704,419568.0,408.0,140042240.0,54972416.0,195493888.0,577699840.0,348.0,4.0,6.0,0.0,0.0
0.809,14.016,76.280,0.0,0.0,8.895,440346.0,502.0,140042240.0,54972416.0,195493888.0,577699840.0,348.0,4.0,6.0,0.0,0.0
1.340,15.013,75.871,0.0,0.0,7.775,414794.0,98.0,140038144.0,54972416.0,195497984.0,577699840.0,348.0,4.0,6.0,0.0,0.0
1.370,15.616,76.438,0.0,0.0,6.575,420392.0,188.0,140038144.0,54984704.0,195485696.0,577699840.0,347.0,3.0,6.0,0.0,0.0
1.078,13.477,77.089,0.0,0.0,8.356,425196.0,196.0,140120064.0,54984704.0,195530752.0,577572864.0,348.0,4.0,6.0,0.0,0.0
1.340,17.962,73.995,0.0,0.0,6.702,442816.0,1507.0,140120064.0,54984704.0,195530752.0,577572864.0,347.0,3.0,6.0,0.0,0.0
1.105,21.547,68.785,0.0,0.0,8.564,423062.0,588.0,139988992.0,54984704.0,195534848.0,577699840.0,348.0,4.0,6.0,0.0,0.0
0.847,21.186,69.774,0.0,0.0,8.192,434610.0,1131.0,140013568.0,54984704.0,195534848.0,577675264.0,348.0,3.0,6.0,0.0,0.0
0.548,14.795,74.521,0.0,0.0,10.137,456708.0,1303.0,140140544.0,54984704.0,195534848.0,577548288.0,348.0,3.0,6.0,0.0,0.0
0.543,13.043,77.446,0.272,0.0,8.696,450214.0,1777.0,140132352.0,54992896.0,195534848.0,577548288.0,348.0,3.0,6.0,0.0,0.0
0.867,15.607,81.214,0.0,0.0,2.312,411462.0,196.0,140038144.0,54992896.0,195534848.0,577642496.0,348.0,4.0,6.0,0.0,0.0
1.340,12.332,75.871,0.0,0.0,10.456,431251.0,1409.0,139980800.0,54992896.0,195534848.0,577699840.0,347.0,4.0,6.0,0.0,0.0
0.824,14.286,78.571,0.0,0.0,6.319,426522.0,678.0,140107776.0,54992896.0,195534848.0,577572864.0,348.0,4.0,6.0,0.0,0.0
1.090,12.807,77.384,0.0,0.0,8.719,452332.0,1017.0,140099584.0,54992896.0,195534848.0,577581056.0,347.0,3.0,6.0,0.0,0.0
0.622,10.581,57.884,0.0,0.0,30.913,443650.0,1303.0,140087296.0,55001088.0,195538944.0,577581056.0,347.0,3.0,6.0,0.0,0.0
1.120,14.006,80.672,0.0,0.0,4.202,392630.0,1303.0,140087296.0,55001088.0,195538944.0,577581056.0,347.0,3.0,6.0,0.0,0.0
1.441,15.274,80.403,0.0,0.0,2.882,427174.0,1801.0,140054528.0,55001088.0,195538944.0,577613824.0,347.0,3.0,6.0,0.0,0.0
1.093,12.568,77.869,0.0,0.0,8.470,413110.0,196.0,140087296.0,55001088.0,195538944.0,577581056.0,348.0,4.0,6.0,0.0,0.0
1.087,15.761,73.913,0.0,0.0,9.239,427644.0,755.0,140087296.0,55001088.0,195538944.0,577581056.0,348.0,4.0,6.0,0.0,0.0
1.090,22.343,67.302,0.272,0.0,8.992,426738.0,992.0,140079104.0,55005184.0,195543040.0,577581056.0,347.0,3.0,6.0,0.0,0.0
0.840,21.849,70.588,0.0,0.0,6.723,425120.0,1669.0,140079104.0,55005184.0,195543040.0,577581056.0,348.0,4.0,6.0,0.0,0.0
1.067,16.533,73.867,0.0,0.0,8.533,428960.0,278.0,140079104.0,55005184.0,195543040.0,577581056.0,347.0,3.0,6.0,0.0,0.0
0.875,12.828,81.633,0.0,0.0,4.665,457742.0,1303.0,140087296.0,55005184.0,195543040.0,577572864.0,347.0,3.0,6.0,0.0,0.0
0.804,15.550,77.748,0.0,0.0,5.898,398184.0,1303.0,140079104.0,55005184.0,195543040.0,577581056.0,347.0,3.0,6.0,0.0,0.0
0.824,14.011,77.473,0.0,0.0,7.692,438114.0,1303.0,140587008.0,55005184.0,195543040.0,577073152.0,347.0,3.0,6.0,0.0,0.0
0.850,16.431,80.170,0.0,0.0,2.550,410344.0,1777.0,139952128.0,55005184.0,195543040.0,577708032.0,347.0,3.0,6.0,0.0,0.0
1.140,16.239,79.772,0.0,0.0,2.849,395836.0,498.0,139952128.0,55005184.0,195543040.0,577708032.0,348.0,4.0,6.0,0.0,0.0
0.865,15.850,79.827,0.0,0.0,3.458,414174.0,290.0,139984896.0,55005184.0,195543040.0,577675264.0,348.0,4.0,6.0,0.0,0.0
2.941,14.118,81.176,0.0,0.0,1.765,399262.0,98.0,139952128.0,55005184.0,195543040.0,577708032.0,348.0,4.0,6.0,0.0,0.0
2.542,16.102,77.401,0.282,0.0,3.672,390286.0,368.0,139968512.0,55009280.0,195547136.0,577683456.0,347.0,3.0,6.0,0.0,0.0
0.840,15.686,78.151,0.0,0.0,5.322,418558.0,1303.0,140460032.0,55009280.0,195547136.0,577191936.0,347.0,3.0,6.0,0.0,0.0
1.397,19.274,73.464,0.0,0.0,5.866,380595.0,1303.0,140460032.0,55009280.0,195547136.0,577191936.0,347.0,3.0,6.0,0.0,0.0
1.111,15.278,78.333,0.0,0.0,5.278,313527.0,1303.0,140484608.0,55009280.0,195547136.0,577167360.0,347.0,4.0,6.0,0.0,0.0
1.662,14.958,78.670,0.0,0.0,4.709,306334.0,286.0,140476416.0,55009280.0,195547136.0,577175552.0,348.0,4.0,6.0,0.0,0.0
0.587,13.490,82.405,0.0,0.0,3.519,426766.0,1295.0,140460032.0,55017472.0,195547136.0,577183744.0,347.0,3.0,6.0,0.0,0.0
1.159,12.754,81.449,0.0,0.0,4.638,426212.0,1405.0,140460032.0,55017472.0,195547136.0,577183744.0,347.0,3.0,6.0,0.0,0.0
1.130,18.079,79.096,0.0,0.0,1.695,408312.0,812.0,140587008.0,55017472.0,195547136.0,577056768.0,348.0,4.0,6.0,0.0,0.0
1.928,19.284,76.033,0.0,0.0,2.755,419778.0,98.0,140587008.0,55017472.0,195547136.0,577056768.0,348.0,4.0,6.0,0.0,0.0
0.867,15.318,78.902,0.0,0.0,4.913,391376.0,188.0,141627392.0,55017472.0,195547136.0,576016384.0,347.0,4.0,6.0,0.0,0.0
0.270,15.633,50.674,26.415,0.0,7.008,435334.0,678.0,140582912.0,55017472.0,195551232.0,577056768.0,348.0,4.0,6.0,0.0,0.0
1.133,14.448,73.088,5.666,0.0,5.666,432178.0,903.0,140656640.0,55021568.0,195547136.0,576983040.0,347.0,3.0,6.0,0.0,0.0
0.870,14.783,80.870,0.0,0.0,3.478,391430.0,196.0,140451840.0,55021568.0,195551232.0,577183744.0,348.0,4.0,6.0,0.0,0.0
0.290,14.783,80.580,0.0,0.0,4.348,419224.0,1303.0,140451840.0,55021568.0,195551232.0,577183744.0,347.0,3.0,6.0,0.0,0.0
0.845,18.028,78.592,0.0,0.0,2.535,413930.0,1249.0,140460032.0,55021568.0,195551232.0,577175552.0,348.0,4.0,6.0,0.0,0.0
1.897,21.138,69.106,0.0,0.0,7.859,405380.0,572.0,140537856.0,55029760.0,195555328.0,577085440.0,348.0,4.0,6.0,0.0,0.0
1.662,23.823,67.867,0.0,0.0,6.648,408842.0,188.0,140398592.0,55029760.0,195555328.0,577224704.0,347.0,3.0,6.0,0.0,0.0
1.108,22.438,70.637,0.0,0.0,5.817,436807.0,1303.0,140431360.0,55029760.0,195555328.0,577191936.0,347.0,3.0,6.0,0.0,0.0
0.875,16.035,80.466,0.0,0.0,2.624,404208.0,588.0,140431360.0,55029760.0,195555328.0,577191936.0,348.0,4.0,6.0,0.0,0.0
1.099,15.659,77.473,0.0,0.0,5.769,419846.0,1005.0,140431360.0,55029760.0,195555328.0,577191936.0,347.0,3.0,6.0,0.0,0.0
0.806,14.516,76.882,0.269,0.0,7.527,440873.0,1801.0,140431360.0,55033856.0,195551232.0,577191936.0,347.0,3.0,6.0,0.0,0.0
1.140,15.670,79.772,0.0,0.0,3.419,417248.0,1303.0,140431360.0,55033856.0,195551232.0,577191936.0,347.0,3.0,6.0,0.0,0.0
1.078,15.903,77.089,0.0,0.0,5.930,445035.0,1303.0,140427264.0,55033856.0,195555328.0,577191936.0,347.0,3.0,6.0,0.0,0.0
0.847,17.797,79.096,0.0,0.0,2.260,427976.0,853.0,140427264.0,55033856.0,195555328.0,577191936.0,348.0,4.0,6.0,0.0,0.0
0.850,16.431,79.037,0.0,0.0,3.683,427584.0,740.0,140394496.0,55033856.0,195555328.0,577224704.0,347.0,3.0,6.0,0.0,0.0
1.923,18.681,75.549,0.0,0.0,3.846,380858.0,588.0,140414976.0,55042048.0,195559424.0,577191936.0,348.0,4.0,6.0,0.0,0.0
3.306,16.804,76.309,0.0,0.0,3.581,393166.0,98.0,140365824.0,55042048.0,195559424.0,577241088.0,348.0,4.0,6.0,0.0,0.0
1.374,11.813,78.022,0.0,0.0,8.791,423020.0,188.0,140431360.0,55042048.0,195559424.0,577175552.0,347.0,3.0,6.0,0.0,0.0
0.831,17.175,71.468,0.0,0.0,10.526,401912.0,1777.0,140414976.0,55042048.0,195559424.0,577191936.0,347.0,3.0,6.0,0.0,0.0
0.585,22.222,71.637,0.0,0.0,5.556,410910.0,853.0,140410880.0,55042048.0,195563520.0,577191936.0,348.0,4.0,6.0,0.0,0.0
0.831,16.620,72.576,0.0,0.0,9.972,431576.0,1022.0,140406784.0,55046144.0,195563520.0,577191936.0,347.0,3.0,6.0,0.0,0.0
1.420,14.205,80.682,0.0,0.0,3.693,453684.0,274.0,140406784.0,55046144.0,195563520.0,577191936.0,348.0,4.0,6.0,0.0,0.0
0.545,16.076,76.567,0.0,0.0,6.812,438258.0,1523.0,140406784.0,55046144.0,195563520.0,577191936.0,347.0,3.0,6.0,0.0,0.0
0.279,17.318,77.933,0.0,0.0,4.469,400576.0,196.0,140406784.0,55046144.0,195563520.0,577191936.0,348.0,4.0,6.0,0.0,0.0
1.127,15.493,80.0,0.0,0.0,3.380,431762.0,1421.0,140517376.0,55046144.0,195563520.0,577081344.0,347.0,4.0,6.0,0.0,0.0
0.829,13.536,78.177,0.276,0.0,7.182,403760.0,98.0,140484608.0,55054336.0,195555328.0,577114112.0,348.0,5.0,6.0,0.0,0.0
1.374,12.088,78.297,0.0,0.0,8.242,445436.0,1597.0,140533760.0,55054336.0,195555328.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.064,13.830,75.798,0.0,0.0,9.309,439195.0,1303.0,140533760.0,55054336.0,195555328.0,577064960.0,347.0,3.0,6.0,0.0,0.0
0.813,13.821,77.507,0.0,0.0,7.859,437838.0,1303.0,140533760.0,55054336.0,195555328.0,577064960.0,347.0,3.0,6.0,0.0,0.0
0.845,18.028,78.592,0.0,0.0,2.535,399020.0,196.0,140529664.0,55054336.0,195559424.0,577064960.0,348.0,4.0,6.0,0.0,0.0
1.333,16.0,73.867,0.0,0.0,8.800,430120.0,1127.0,140546048.0,55062528.0,195567616.0,577032192.0,348.0,4.0,6.0,0.0,0.0
1.416,20.680,69.972,0.0,0.0,7.932,419060.0,380.0,140509184.0,55062528.0,195571712.0,577064960.0,347.0,3.0,6.0,0.0,0.0
0.289,24.855,70.520,0.0,0.0,4.335,425956.0,1303.0,140509184.0,55062528.0,195571712.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.734,17.052,76.301,0.0,0.0,4.913,435534.0,1507.0,140562432.0,55062528.0,195575808.0,577007616.0,348.0,3.0,6.0,0.0,0.0
0.573,15.473,80.229,0.0,0.0,3.725,419234.0,408.0,140537856.0,55062528.0,195575808.0,577032192.0,349.0,4.0,6.0,0.0,0.0
2.011,14.943,79.310,0.575,0.0,3.161,417004.0,502.0,140492800.0,55066624.0,195575808.0,577073152.0,349.0,4.0,6.0,0.0,0.0
2.192,15.342,77.808,0.0,0.0,4.658,409610.0,98.0,140517376.0,55066624.0,195575808.0,577048576.0,348.0,4.0,6.0,0.0,0.0
1.630,12.228,77.174,0.0,0.0,8.967,425554.0,302.0,140500992.0,55066624.0,195575808.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.630,13.315,77.174,0.0,0.0,7.880,436624.0,1789.0,140500992.0,55066624.0,195575808.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.323,13.228,75.926,0.0,0.0,9.524,446478.0,1303.0,140500992.0,55066624.0,195575808.0,577064960.0,347.0,3.0,6.0,0.0,0.0
0.538,13.710,76.613,0.269,0.0,8.871,428978.0,408.0,140496896.0,55070720.0,195575808.0,577064960.0,348.0,4.0,6.0,0.0,0.0
0.829,12.707,78.729,0.0,0.0,7.735,424790.0,502.0,140496896.0,55070720.0,195575808.0,577064960.0,348.0,4.0,6.0,0.0,0.0
1.323,16.138,75.661,0.0,0.0,6.878,426898.0,164.0,140623872.0,55070720.0,195575808.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.389,18.889,74.167,0.0,0.0,5.556,416706.0,188.0,140623872.0,55070720.0,195575808.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.108,21.053,68.421,0.0,0.0,9.418,417994.0,196.0,140623872.0,55070720.0,195575808.0,576937984.0,348.0,4.0,6.0,0.0,0.0
0.860,19.771,72.493,0.0,0.0,6.877,402056.0,1237.0,140619776.0,55074816.0,195575808.0,576937984.0,348.0,4.0,6.0,0.0,0.0
0.880,13.490,80.645,0.0,0.0,4.985,435276.0,740.0,140587008.0,55074816.0,195575808.0,576970752.0,347.0,3.0,6.0,0.0,0.0
1.127,18.592,78.592,0.0,0.0,1.690,410762.0,196.0,140488704.0,55074816.0,195579904.0,577064960.0,348.0,4.0,6.0,0.0,0.0
1.705,15.057,78.977,0.0,0.0,4.261,411922.0,1499.0,140488704.0,55074816.0,195579904.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.084,15.447,76.694,0.0,0.0,6.775,438976.0,1303.0,140484608.0,55074816.0,195584000.0,577064960.0,347.0,3.0,6.0,0.0,0.0
0.567,14.448,78.754,0.0,0.0,6.232,428422.0,1303.0,140480512.0,55078912.0,195584000.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.351,13.784,76.216,0.0,0.0,8.649,414764.0,678.0,140431360.0,55078912.0,195584000.0,577114112.0,348.0,4.0,6.0,0.0,0.0
0.888,14.497,82.840,0.0,0.0,1.775,434694.0,1131.0,140382208.0,55078912.0,195584000.0,577163264.0,347.0,3.0,6.0,0.0,0.0
1.064,12.234,82.979,0.0,0.0,3.723,346338.0,1303.0,140496896.0,55078912.0,195584000.0,577048576.0,347.0,3.0,6.0,0.0,0.0
1.961,5.602,88.796,0.0,0.0,3.641,254572.0,690.0,140513280.0,55078912.0,195584000.0,577032192.0,348.0,4.0,6.0,0.0,0.0
1.902,15.761,76.359,0.272,0.0,5.707,400926.0,98.0,140468224.0,55087104.0,195579904.0,577073152.0,348.0,4.0,6.0,0.0,0.0
0.837,14.226,53.556,0.0,0.0,31.381,412010.0,188.0,140419072.0,55087104.0,195588096.0,577114112.0,347.0,4.0,6.0,0.0,0.0
1.166,23.324,71.137,0.0,0.0,4.373,425424.0,678.0,140369920.0,55087104.0,195588096.0,577163264.0,348.0,4.0,6.0,0.0,0.0
1.433,18.338,70.774,0.0,0.0,9.456,423976.0,1017.0,140468224.0,55087104.0,195588096.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.133,15.297,79.320,0.0,0.0,4.249,419540.0,1507.0,140468224.0,55087104.0,195588096.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.064,14.096,76.064,0.0,0.0,8.777,437991.0,1327.0,140468224.0,55087104.0,195588096.0,577064960.0,348.0,4.0,6.0,0.0,0.0
0.855,17.379,80.342,0.0,0.0,1.425,421862.0,278.0,140468224.0,55095296.0,195579904.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.374,14.560,78.571,0.0,0.0,5.495,412666.0,1303.0,140435456.0,55095296.0,195588096.0,577089536.0,347.0,3.0,6.0,0.0,0.0
0.541,17.027,76.757,0.0,0.0,5.676,442252.0,1303.0,140460032.0,55095296.0,195588096.0,577064960.0,347.0,3.0,6.0,0.0,0.0
1.124,17.135,77.809,0.0,0.0,3.933,406566.0,408.0,140460032.0,55095296.0,195588096.0,577064960.0,348.0,4.0,6.0,0.0,0.0
0.865,15.850,80.980,0.0,0.0,2.305,414170.0,502.0,140427264.0,55095296.0,195588096.0,577097728.0,348.0,4.0,6.0,0.0,0.0
1.362,16.349,76.567,0.272,0.0,5.450,393260.0,98.0,140578816.0,55103488.0,195588096.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.923,11.538,79.670,0.0,0.0,6.868,407974.0,188.0,140578816.0,55103488.0,195588096.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.111,12.222,79.444,0.0,0.0,7.222,445432.0,1303.0,140574720.0,55103488.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
0.820,21.858,70.219,0.0,0.0,7.104,425724.0,1225.0,140574720.0,55103488.0,195592192.0,576937984.0,348.0,4.0,6.0,0.0,0.0
0.824,22.802,68.132,0.0,0.0,8.242,429674.0,380.0,140574720.0,55103488.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.105,17.403,70.718,0.0,0.0,10.773,428740.0,1685.0,140599296.0,55111680.0,195592192.0,576905216.0,348.0,4.0,6.0,0.0,0.0
1.044,15.666,74.674,0.0,0.0,8.616,425493.0,278.0,140566528.0,55111680.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.159,14.493,81.739,0.0,0.0,2.609,405796.0,1507.0,140566528.0,55111680.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.084,13.008,76.965,0.0,0.0,8.943,433900.0,1303.0,140533760.0,55111680.0,195592192.0,576970752.0,347.0,3.0,6.0,0.0,0.0
1.084,15.718,76.694,0.0,0.0,6.504,438552.0,1303.0,140566528.0,55111680.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
0.549,15.934,77.473,0.0,0.0,6.044,437562.0,588.0,140562432.0,55115776.0,195592192.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.143,16.286,80.0,0.0,0.0,2.571,418242.0,813.0,140578816.0,55115776.0,195592192.0,576921600.0,347.0,3.0,6.0,0.0,0.0
1.159,15.072,82.319,0.0,0.0,1.449,400711.0,1303.0,140570624.0,55115776.0,195592192.0,576929792.0,347.0,3.0,6.0,0.0,0.0
1.081,14.324,78.108,0.0,0.0,6.486,433336.0,1789.0,140562432.0,55115776.0,195592192.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.050,13.648,74.016,0.0,0.0,11.286,421464.0,600.0,140562432.0,55115776.0,195592192.0,576937984.0,348.0,4.0,6.0,0.0,0.0
0.813,14.363,77.236,0.0,0.0,7.588,436107.0,188.0,140558336.0,55119872.0,195592192.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.140,21.368,70.370,0.0,0.0,7.123,417330.0,98.0,140558336.0,55119872.0,195592192.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.117,21.508,69.274,0.0,0.0,8.101,431716.0,188.0,140554240.0,55119872.0,195596288.0,576937984.0,347.0,3.0,6.0,0.0,0.0
0.549,19.505,71.978,0.0,0.0,7.967,453452.0,1303.0,140558336.0,55119872.0,195600384.0,576929792.0,347.0,3.0,6.0,0.0,0.0
0.539,15.364,76.819,0.0,0.0,7.278,439512.0,196.0,140550144.0,55119872.0,195600384.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.072,16.354,75.603,0.536,0.0,6.434,439908.0,1393.0,140541952.0,55128064.0,195600384.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.044,16.449,74.151,0.0,0.0,8.355,436728.0,1303.0,140541952.0,55128064.0,195600384.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.075,15.054,76.882,0.0,0.0,6.989,439930.0,1465.0,140541952.0,55128064.0,195600384.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.111,14.722,77.778,0.0,0.0,6.389,446800.0,470.0,140541952.0,55128064.0,195600384.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.412,16.667,79.379,0.0,0.0,2.542,413714.0,196.0,140595200.0,55128064.0,195600384.0,576884736.0,348.0,4.0,6.0,0.0,0.0
1.072,13.941,76.139,0.0,0.0,8.847,438770.0,1727.0,140533760.0,55136256.0,195600384.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.374,12.088,78.297,0.0,0.0,8.242,439001.0,1849.0,140529664.0,55136256.0,195604480.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.355,13.550,76.965,0.0,0.0,8.130,439428.0,853.0,140525568.0,55136256.0,195608576.0,576937984.0,348.0,4.0,6.0,0.0,0.0
1.453,16.860,78.779,0.0,0.0,2.907,442686.0,764.0,140525568.0,55136256.0,195608576.0,576937984.0,347.0,3.0,6.0,0.0,0.0
0.571,24.857,72.286,0.0,0.0,2.286,377796.0,196.0,140550144.0,55136256.0,195608576.0,576913408.0,349.0,4.0,6.0,0.0,0.0
1.813,20.544,76.133,0.0,0.0,1.511,340004.0,600.0,140550144.0,55144448.0,195608576.0,576905216.0,349.0,4.0,6.0,0.0,0.0
2.041,16.910,77.259,0.0,0.0,3.790,381958.0,188.0,140607488.0,55144448.0,195608576.0,576847872.0,349.0,4.0,6.0,0.0,0.0
1.617,17.251,76.011,0.0,0.0,5.121,423878.0,188.0,140533760.0,55144448.0,195608576.0,576921600.0,347.0,3.0,6.0,0.0,0.0
1.067,14.667,76.800,0.0,0.0,7.467,427250.0,1519.0,140517376.0,55144448.0,195608576.0,576937984.0,347.0,3.0,6.0,0.0,0.0
1.729,14.121,80.692,0.0,0.0,3.458,425286.0,1507.0,140517376.0,55144448.0,195608576.0,576937984.0,347.0,4.0,6.0,0.0,0.0
1.404,14.888,77.528,0.0,0.0,6.180,405088.0,196.0,140533760.0,55144448.0,195608576.0,576921600.0,348.0,4.0,6.0,0.0,0.0
4.469,15.642,74.860,0.279,0.0,4.749,411328.0,98.0,140226560.0,55148544.0,195608576.0,577224704.0,348.0,4.0,6.0,0.0,0.0
2.769,9.846,84.923,0.0,0.0,2.462,395830.0,400.0,140169216.0,55148544.0,195608576.0,577282048.0,348.0,4.0,6.0,0.0,0.0
4.762,9.804,73.389,0.0,0.0,12.045,398136.0,188.0,140926976.0,55148544.0,195608576.0,576524288.0,350.0,4.0,6.0,0.0,0.0
25.683,9.563,50.273,0.0,0.0,14.481,373264.0,98.0,145338368.0,55148544.0,196055040.0,571666432.0,352.0,4.0,6.0,0.0,0.0
10.724,17.694,60.590,0.0,0.0,10.992,392406.0,188.0,145186816.0,55148544.0,196116480.0,571756544.0,351.0,4.0,6.0,0.0,0.0
4.011,19.251,68.717,0.0,0.0,8.021,436150.0,1303.0,140029952.0,55152640.0,195706880.0,577318912.0,347.0,3.0,6.0,0.0,0.0
6.111,23.056,63.611,0.0,0.0,7.222,419858.0,1303.0,140144640.0,55152640.0,195608576.0,577302528.0,347.0,3.0,6.0,0.0,0.0
4.360,23.433,63.488,0.0,0.0,8.719,432025.0,1303.0,140144640.0,55152640.0,195608576.0,577302528.0,347.0,3.0,6.0,0.0,0.0
2.426,15.364,72.776,0.0,0.0,9.434,434638.0,1303.0,140136448.0,55152640.0,195608576.0,577310720.0,347.0,3.0,6.0,0.0,0.0
6.648,15.789,73.407,0.277,0.0,3.878,400748.0,588.0,140263424.0,55152640.0,195616768.0,577175552.0,348.0,4.0,6.0,0.0,0.0
7.283,16.246,72.269,0.0,0.0,4.202,396939.0,1311.0,140279808.0,55160832.0,195616768.0,577150976.0,347.0,3.0,6.0,0.0,0.0
22.102,15.903,59.030,0.0,0.0,2.965,298398.0,853.0,148107264.0,55160832.0,196042752.0,568897536.0,352.0,4.0,6.0,0.0,0.0
14.324,17.507,62.865,0.0,0.0,5.305,284076.0,752.0,144916480.0,55160832.0,196132864.0,571998208.0,351.0,3.0,6.0,0.0,0.0
7.324,14.930,74.930,0.0,0.0,2.817,416492.0,1519.0,144715776.0,55160832.0,196132864.0,572198912.0,351.0,3.0,6.0,0.0,0.0
5.898,15.818,68.633,0.0,0.0,9.651,419904.0,690.0,144621568.0,55160832.0,196132864.0,572293120.0,352.0,4.0,6.0,0.0,0.0
4.775,14.589,71.088,0.265,0.0,9.284,415710.0,98.0,139751424.0,55164928.0,195616768.0,577675264.0,348.0,4.0,6.0,0.0,0.0
4.813,13.369,71.658,0.0,0.0,10.160,419340.0,188.0,139759616.0,55164928.0,195620864.0,577662976.0,347.0,3.0,6.0,0.0,0.0
