"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs8B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 09:56:30 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.818,3.958,91.891,0.162,0.0,1.171,0.0,0.0,148910080.0,54763520.0,379002880.0,385531904.0,346.0,4.0,6.0,0.0,0.0
1.272,11.450,77.863,0.0,0.0,9.415,400909.0,178263.0,149098496.0,54763520.0,379006976.0,385339392.0,345.0,3.0,6.0,0.0,0.0
0.525,7.349,85.827,0.0,0.0,6.299,280928.0,192350.0,149061632.0,54771712.0,379006976.0,385368064.0,346.0,4.0,6.0,0.0,0.0
0.509,10.433,80.153,0.0,0.0,8.906,360490.0,210651.0,149069824.0,54771712.0,379006976.0,385359872.0,346.0,4.0,6.0,0.0,0.0
0.505,4.040,84.091,0.0,0.0,11.364,291434.0,136150.0,149012480.0,54771712.0,379006976.0,385417216.0,345.0,3.0,6.0,0.0,0.0
0.529,7.672,89.947,0.0,0.0,1.852,157720.0,123974.0,149045248.0,54771712.0,379006976.0,385384448.0,346.0,4.0,6.0,0.0,0.0
0.541,10.811,86.757,0.0,0.0,1.892,254086.0,210592.0,149061632.0,54771712.0,379006976.0,385368064.0,346.0,4.0,6.0,0.0,0.0
1.617,12.938,81.402,0.270,0.0,3.774,334944.0,216244.0,149094400.0,54784000.0,378994688.0,385335296.0,346.0,4.0,6.0,0.0,0.0
1.626,9.756,86.450,0.0,0.0,2.168,241156.0,181834.0,149008384.0,54784000.0,379047936.0,385368064.0,345.0,3.0,6.0,0.0,0.0
0.541,12.973,83.784,0.0,0.0,2.703,211124.0,128833.0,149041152.0,54784000.0,379047936.0,385335296.0,346.0,4.0,6.0,0.0,0.0
0.783,18.799,72.324,0.0,0.0,8.094,366928.0,196920.0,149008384.0,54784000.0,379047936.0,385368064.0,345.0,3.0,6.0,0.0,0.0
0.773,14.433,78.093,0.0,0.0,6.701,275087.0,140687.0,149008384.0,54784000.0,379047936.0,385368064.0,345.0,4.0,6.0,0.0,0.0
0.759,11.139,80.506,0.0,0.0,7.595,330438.0,213662.0,149008384.0,54784000.0,379047936.0,385368064.0,346.0,4.0,6.0,0.0,0.0
0.779,6.753,87.013,0.0,0.0,5.455,252430.0,165971.0,149004288.0,54788096.0,379047936.0,385368064.0,345.0,3.0,6.0,0.0,0.0
0.518,5.959,89.119,0.0,0.0,4.404,173656.0,158162.0,149004288.0,54788096.0,379047936.0,385368064.0,346.0,4.0,6.0,0.0,0.0
0.506,2.025,96.456,0.0,0.0,1.013,26358.0,16526.0,149004288.0,54788096.0,379047936.0,385368064.0,346.0,4.0,6.0,0.0,0.0
1.026,7.692,88.462,0.0,0.0,2.821,151642.0,143847.0,149512192.0,54788096.0,379047936.0,384860160.0,346.0,4.0,6.0,0.0,0.0
0.845,10.423,85.634,0.0,0.0,3.099,382012.0,191252.0,149479424.0,54788096.0,379047936.0,384892928.0,345.0,3.0,6.0,0.0,0.0
0.833,11.111,84.444,0.278,0.0,3.333,349354.0,186226.0,149553152.0,54792192.0,379043840.0,384819200.0,346.0,4.0,6.0,0.0,0.0
0.829,12.707,83.149,0.0,0.0,3.315,382980.0,179852.0,149475328.0,54792192.0,379047936.0,384892928.0,346.0,4.0,6.0,0.0,0.0
0.804,14.477,79.088,0.0,0.0,5.630,402006.0,161172.0,149475328.0,54792192.0,379047936.0,384892928.0,346.0,4.0,6.0,0.0,0.0
2.186,12.842,80.874,0.0,0.0,4.098,365186.0,172378.0,149475328.0,54792192.0,379047936.0,384892928.0,345.0,3.0,6.0,0.0,0.0
0.538,14.247,81.452,0.0,0.0,3.763,232332.0,144337.0,149442560.0,54792192.0,379047936.0,384925696.0,345.0,4.0,6.0,0.0,0.0
0.809,13.747,81.671,0.270,0.0,3.504,205880.0,137316.0,149454848.0,54796288.0,379047936.0,384909312.0,346.0,4.0,6.0,0.0,0.0
1.028,12.082,77.892,0.0,0.0,8.997,276172.0,166737.0,149520384.0,54796288.0,379047936.0,384843776.0,346.0,4.0,6.0,0.0,0.0
0.813,11.924,82.385,0.0,0.0,4.878,404244.0,163544.0,149454848.0,54796288.0,379047936.0,384909312.0,345.0,3.0,6.0,0.0,0.0
0.548,11.507,84.932,0.0,0.0,3.014,364836.0,191977.0,149446656.0,54796288.0,379047936.0,384917504.0,345.0,3.0,6.0,0.0,0.0
1.337,11.230,83.155,0.0,0.0,4.278,289740.0,190352.0,148996096.0,54796288.0,379047936.0,385368064.0,346.0,4.0,6.0,0.0,0.0
0.549,11.813,82.692,0.0,0.0,4.945,382472.0,174151.0,149012480.0,54796288.0,379047936.0,385351680.0,346.0,4.0,6.0,0.0,0.0
1.090,11.172,83.379,0.0,0.0,4.360,328924.0,207032.0,149164032.0,54800384.0,379043840.0,385200128.0,346.0,4.0,6.0,0.0,0.0
1.108,11.634,83.657,0.0,0.0,3.601,376128.0,129294.0,149053440.0,54800384.0,379056128.0,385298432.0,345.0,3.0,6.0,0.0,0.0
1.263,7.071,80.556,0.0,0.0,11.111,296361.0,190037.0,149430272.0,54800384.0,379060224.0,384917504.0,345.0,3.0,6.0,0.0,0.0
0.514,3.085,88.175,0.0,0.0,8.226,200540.0,181102.0,149413888.0,54800384.0,379060224.0,384933888.0,346.0,4.0,6.0,0.0,0.0
0.758,8.081,83.333,0.0,0.0,7.828,263200.0,203192.0,149430272.0,54800384.0,379060224.0,384917504.0,346.0,4.0,6.0,0.0,0.0
1.253,13.784,77.945,0.0,0.0,7.018,357472.0,173951.0,149524480.0,54804480.0,379060224.0,384819200.0,346.0,4.0,6.0,0.0,0.0
2.046,20.716,70.588,0.0,0.0,6.650,349258.0,175486.0,149590016.0,54804480.0,379060224.0,384753664.0,346.0,4.0,6.0,0.0,0.0
1.546,22.938,70.619,0.0,0.0,4.897,367926.0,181242.0,149426176.0,54804480.0,379060224.0,384917504.0,345.0,3.0,6.0,0.0,0.0
0.521,12.240,78.125,0.0,0.0,9.115,346096.0,203093.0,149458944.0,54804480.0,379060224.0,384884736.0,346.0,4.0,6.0,0.0,0.0
0.777,5.959,87.047,0.0,0.0,6.218,273520.0,135342.0,149553152.0,54804480.0,379060224.0,384790528.0,345.0,3.0,6.0,0.0,0.0
1.799,2.828,91.260,0.0,0.0,4.113,98908.0,55080.0,149553152.0,54804480.0,379060224.0,384790528.0,346.0,4.0,6.0,0.0,0.0
1.266,6.835,86.582,0.0,0.0,5.316,185736.0,178385.0,149553152.0,54804480.0,379060224.0,384790528.0,345.0,4.0,6.0,0.0,0.0
0.506,9.873,81.519,0.0,0.0,8.101,315440.0,206854.0,149553152.0,54804480.0,379060224.0,384790528.0,346.0,4.0,6.0,0.0,0.0
0.528,6.596,90.237,0.0,0.0,2.639,175008.0,158234.0,149618688.0,54804480.0,379060224.0,384724992.0,346.0,4.0,6.0,0.0,0.0
1.096,9.589,85.205,0.0,0.0,4.110,337294.0,191487.0,149618688.0,54804480.0,379060224.0,384724992.0,345.0,3.0,6.0,0.0,0.0
0.806,11.290,82.796,0.0,0.0,5.108,365810.0,198936.0,149614592.0,54808576.0,379060224.0,384724992.0,346.0,4.0,6.0,0.0,0.0
0.792,7.652,90.237,0.0,0.0,1.319,164428.0,139684.0,149590016.0,54808576.0,379060224.0,384749568.0,346.0,4.0,6.0,0.0,0.0
0.759,7.342,82.532,0.0,0.0,9.367,264688.0,162973.0,149622784.0,54808576.0,379060224.0,384716800.0,346.0,4.0,6.0,0.0,0.0
1.143,12.857,83.143,0.0,0.0,2.857,376742.0,174546.0,149630976.0,54808576.0,379060224.0,384708608.0,345.0,3.0,6.0,0.0,0.0
0.568,14.773,80.398,0.0,0.0,4.261,222164.0,189612.0,149630976.0,54808576.0,379060224.0,384708608.0,346.0,4.0,6.0,0.0,0.0
1.366,15.027,80.055,0.0,0.0,3.552,199216.0,168892.0,149630976.0,54808576.0,379060224.0,384708608.0,346.0,4.0,6.0,0.0,0.0
1.374,12.088,82.692,0.0,0.0,3.846,330570.0,229104.0,149630976.0,54808576.0,379060224.0,384708608.0,346.0,4.0,6.0,0.0,0.0
1.087,9.783,85.054,0.0,0.0,4.076,317444.0,203315.0,149606400.0,54808576.0,379060224.0,384733184.0,345.0,3.0,6.0,0.0,0.0
0.549,13.462,82.418,0.0,0.0,3.571,379428.0,176758.0,149606400.0,54808576.0,379060224.0,384733184.0,346.0,4.0,6.0,0.0,0.0
1.351,11.622,84.054,0.0,0.0,2.973,298656.0,173431.0,149602304.0,54808576.0,379064320.0,384733184.0,345.0,3.0,6.0,0.0,0.0
1.013,11.139,81.772,0.253,0.0,5.823,314326.0,213011.0,149524480.0,54812672.0,379064320.0,384806912.0,345.0,4.0,6.0,0.0,0.0
1.289,1.031,96.392,0.0,0.0,1.289,46788.0,44942.0,149581824.0,54812672.0,379064320.0,384749568.0,346.0,4.0,6.0,0.0,0.0
1.366,8.470,85.519,0.0,0.0,4.645,301836.0,175747.0,149577728.0,54812672.0,379068416.0,384749568.0,345.0,3.0,6.0,0.0,0.0
0.813,12.195,83.198,0.0,0.0,3.794,331962.0,161327.0,149577728.0,54812672.0,379068416.0,384749568.0,346.0,4.0,6.0,0.0,0.0
1.676,7.821,85.475,0.0,0.0,5.028,326002.0,168343.0,149577728.0,54812672.0,379068416.0,384749568.0,345.0,3.0,6.0,0.0,0.0
0.845,8.732,83.380,0.282,0.0,6.761,396870.0,147676.0,149577728.0,54820864.0,379068416.0,384741376.0,346.0,4.0,6.0,0.0,0.0
0.845,12.676,78.873,0.0,0.0,7.606,380204.0,191201.0,149577728.0,54820864.0,379068416.0,384741376.0,345.0,3.0,6.0,0.0,0.0
0.521,20.573,71.875,0.0,0.0,7.031,360064.0,211242.0,149688320.0,54820864.0,379068416.0,384630784.0,347.0,4.0,6.0,0.0,0.0
0.777,19.430,73.834,0.0,0.0,5.959,315972.0,200753.0,149688320.0,54820864.0,379068416.0,384630784.0,346.0,3.0,6.0,0.0,0.0
