"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs1024B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 08:57:45 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.915,3.623,92.328,0.177,0.0,0.957,0.0,0.0,142172160.0,51503104.0,379162624.0,395370496.0,346.0,4.0,6.0,0.0,0.0
0.0,5.898,91.957,0.0,0.0,2.145,2899088.0,2016427.0,142127104.0,51503104.0,379166720.0,395411456.0,345.0,3.0,6.0,0.0,0.0
1.319,4.485,91.821,0.0,0.0,2.375,3112868.0,2126688.0,142028800.0,51503104.0,379166720.0,395509760.0,346.0,4.0,6.0,0.0,0.0
0.265,3.439,94.180,0.0,0.0,2.116,2568812.0,1967467.0,142020608.0,51503104.0,379166720.0,395517952.0,344.0,3.0,6.0,0.0,0.0
0.270,4.852,92.453,0.0,0.0,2.426,3024886.0,2138245.0,142004224.0,51503104.0,379166720.0,395534336.0,345.0,4.0,6.0,0.0,0.0
0.532,2.660,93.883,0.0,0.0,2.926,2976602.0,2012590.0,142004224.0,51503104.0,379166720.0,395534336.0,344.0,3.0,6.0,0.0,0.0
0.267,4.533,93.333,0.267,0.0,1.600,3102348.0,2007878.0,142000128.0,51511296.0,379162624.0,395534336.0,345.0,4.0,6.0,0.0,0.0
0.270,2.973,94.865,0.0,0.0,1.892,2997036.0,2327355.0,142004224.0,51511296.0,379166720.0,395526144.0,344.0,3.0,6.0,0.0,0.0
1.571,6.021,90.052,0.0,0.0,2.356,3095457.0,1897355.0,141996032.0,51511296.0,379166720.0,395534336.0,345.0,4.0,6.0,0.0,0.0
0.521,5.469,92.188,0.0,0.0,1.823,3073404.0,1981885.0,141996032.0,51511296.0,379166720.0,395534336.0,345.0,4.0,6.0,0.0,0.0
0.270,3.235,94.609,0.0,0.0,1.887,2923508.0,1939200.0,142028800.0,51511296.0,379166720.0,395501568.0,344.0,3.0,6.0,0.0,0.0
0.267,6.684,89.840,0.267,0.0,2.941,2855188.0,1998280.0,141991936.0,51519488.0,379162624.0,395534336.0,345.0,4.0,6.0,0.0,0.0
1.381,9.392,85.912,0.0,0.0,3.315,2938952.0,2067445.0,142536704.0,51519488.0,379166720.0,394985472.0,344.0,4.0,6.0,0.0,0.0
0.817,11.717,85.014,0.0,0.0,2.452,3042436.0,2117968.0,142561280.0,51519488.0,379166720.0,394960896.0,345.0,4.0,6.0,0.0,0.0
0.800,5.333,92.0,0.0,0.0,1.867,2902352.0,2083007.0,142561280.0,51519488.0,379166720.0,394960896.0,344.0,3.0,6.0,0.0,0.0
2.139,4.545,91.979,0.0,0.0,1.337,2983472.0,1956648.0,142594048.0,51519488.0,379166720.0,394928128.0,345.0,4.0,6.0,0.0,0.0
1.344,2.151,92.742,0.0,0.0,3.763,2997490.0,1978195.0,142594048.0,51527680.0,379158528.0,394928128.0,345.0,4.0,6.0,0.0,0.0
1.596,2.394,92.553,0.0,0.0,3.457,3127198.0,2031438.0,142659584.0,51527680.0,379158528.0,394862592.0,344.0,3.0,6.0,0.0,0.0
0.514,5.913,90.231,0.0,0.0,3.342,2881488.0,1977570.0,142581760.0,51527680.0,379170816.0,394928128.0,345.0,4.0,6.0,0.0,0.0
2.439,1.897,94.309,0.0,0.0,1.355,2760564.0,1967662.0,143028224.0,51527680.0,379170816.0,394481664.0,345.0,4.0,6.0,0.0,0.0
1.362,3.815,93.188,0.0,0.0,1.635,3235070.0,2135490.0,142913536.0,51527680.0,379170816.0,394596352.0,344.0,3.0,6.0,0.0,0.0
0.811,3.243,94.324,0.270,0.0,1.351,3093992.0,2072400.0,143056896.0,51531776.0,379166720.0,394452992.0,345.0,4.0,6.0,0.0,0.0
0.531,4.775,93.103,0.0,0.0,1.592,2850142.0,2027592.0,143085568.0,51531776.0,379179008.0,394412032.0,345.0,4.0,6.0,0.0,0.0
1.333,3.467,93.600,0.0,0.0,1.600,2576348.0,2045930.0,143110144.0,51531776.0,379179008.0,394387456.0,345.0,4.0,6.0,0.0,0.0
1.554,6.736,89.637,0.0,0.0,2.073,703788.0,487410.0,143015936.0,51531776.0,379179008.0,394481664.0,344.0,4.0,6.0,0.0,0.0
6.684,11.230,78.342,0.0,0.0,3.743,2571180.0,1566584.0,142925824.0,51531776.0,379179008.0,394571776.0,345.0,4.0,6.0,0.0,0.0
0.833,10.278,87.778,0.0,0.0,1.111,2952994.0,1910615.0,142417920.0,51531776.0,379179008.0,395079680.0,345.0,4.0,6.0,0.0,0.0
0.265,4.509,93.103,0.0,0.0,2.122,2889650.0,2089118.0,142798848.0,51531776.0,379179008.0,394698752.0,344.0,3.0,6.0,0.0,0.0
0.538,2.957,94.624,0.0,0.0,1.882,2795790.0,1820145.0,142798848.0,51531776.0,379179008.0,394698752.0,345.0,4.0,6.0,0.0,0.0
1.897,6.775,89.431,0.0,0.0,1.897,2827478.0,1794650.0,142958592.0,51531776.0,379179008.0,394539008.0,345.0,4.0,6.0,0.0,0.0
1.609,4.021,92.493,0.0,0.0,1.877,2678892.0,2015668.0,142913536.0,51531776.0,379183104.0,394579968.0,344.0,3.0,6.0,0.0,0.0
1.385,7.479,89.197,0.277,0.0,1.662,3086628.0,2076760.0,142880768.0,51539968.0,379183104.0,394604544.0,345.0,4.0,6.0,0.0,0.0
1.330,3.989,92.021,0.0,0.0,2.660,2918542.0,1854282.0,142880768.0,51539968.0,379183104.0,394604544.0,345.0,4.0,6.0,0.0,0.0
1.312,5.249,91.864,0.0,0.0,1.575,2476464.0,1820300.0,143388672.0,51539968.0,379183104.0,394096640.0,345.0,4.0,6.0,0.0,0.0
1.359,2.989,92.391,0.0,0.0,3.261,3023556.0,1941380.0,143540224.0,51539968.0,379183104.0,393945088.0,344.0,3.0,6.0,0.0,0.0
1.333,3.733,92.0,0.0,0.0,2.933,3296307.0,2096560.0,143511552.0,51539968.0,379187200.0,393969664.0,345.0,4.0,6.0,0.0,0.0
0.831,2.493,95.568,0.0,0.0,1.108,3113448.0,2042831.0,143478784.0,51544064.0,379183104.0,394002432.0,344.0,4.0,6.0,0.0,0.0
0.559,9.218,88.268,0.279,0.0,1.676,3165520.0,2124508.0,143458304.0,51556352.0,379224064.0,393969664.0,345.0,4.0,6.0,0.0,0.0
1.124,9.551,87.640,0.0,0.0,1.685,3020388.0,2159388.0,143523840.0,51556352.0,379224064.0,393904128.0,345.0,4.0,6.0,0.0,0.0
1.140,10.826,85.755,0.0,0.0,2.279,3088354.0,2138453.0,143495168.0,51556352.0,379224064.0,393932800.0,345.0,4.0,6.0,0.0,0.0
1.337,6.684,91.176,0.0,0.0,0.802,3171946.0,2170742.0,143495168.0,51556352.0,379224064.0,393932800.0,345.0,4.0,6.0,0.0,0.0
1.058,4.497,92.328,0.0,0.0,2.116,2813048.0,1906500.0,143429632.0,51556352.0,379224064.0,393998336.0,344.0,3.0,6.0,0.0,0.0
0.528,4.222,92.612,0.0,0.0,2.639,3001552.0,2025620.0,143364096.0,51556352.0,379224064.0,394063872.0,345.0,4.0,6.0,0.0,0.0
1.070,3.209,91.979,0.0,0.0,3.743,3291288.0,2034655.0,143355904.0,51564544.0,379224064.0,394063872.0,344.0,3.0,6.0,0.0,0.0
0.798,3.457,93.883,0.0,0.0,1.862,2424916.0,1807318.0,142848000.0,51564544.0,379224064.0,394571776.0,345.0,4.0,6.0,0.0,0.0
0.794,1.852,94.974,0.0,0.0,2.381,2194472.0,1576238.0,142856192.0,51564544.0,379224064.0,394563584.0,345.0,4.0,6.0,0.0,0.0
0.531,3.714,92.573,0.0,0.0,3.183,3315960.0,2121140.0,143482880.0,51564544.0,379224064.0,393936896.0,345.0,4.0,6.0,0.0,0.0
0.539,3.235,94.340,0.0,0.0,1.887,3052960.0,2024228.0,143482880.0,51564544.0,379224064.0,393936896.0,345.0,4.0,6.0,0.0,0.0
0.811,4.595,88.649,0.270,0.0,5.676,3142324.0,1973990.0,143474688.0,51572736.0,379224064.0,393936896.0,345.0,4.0,6.0,0.0,0.0
2.128,5.851,89.362,0.0,0.0,2.660,3222412.0,1926120.0,143667200.0,51572736.0,379224064.0,393744384.0,346.0,4.0,6.0,0.0,0.0
0.824,10.165,85.714,0.0,0.0,3.297,3075296.0,2095548.0,143495168.0,51572736.0,379228160.0,393912320.0,346.0,4.0,6.0,0.0,0.0
1.685,10.674,85.674,0.0,0.0,1.966,3117128.0,2247580.0,143560704.0,51572736.0,379228160.0,393846784.0,346.0,3.0,6.0,0.0,0.0
1.124,6.180,91.292,0.0,0.0,1.404,3138116.0,2074270.0,143613952.0,51572736.0,379228160.0,393793536.0,345.0,3.0,6.0,0.0,0.0
0.548,6.301,90.959,0.0,0.0,2.192,2901004.0,2013213.0,143486976.0,51576832.0,379228160.0,393916416.0,345.0,4.0,6.0,0.0,0.0
1.319,5.013,91.293,0.0,0.0,2.375,2628216.0,1866452.0,143319040.0,51576832.0,379228160.0,394084352.0,345.0,4.0,6.0,0.0,0.0
1.036,2.591,94.819,0.0,0.0,1.554,867744.0,843942.0,143278080.0,51576832.0,379228160.0,394125312.0,344.0,3.0,6.0,0.0,0.0
1.078,3.235,94.609,0.0,0.0,1.078,2860504.0,1777010.0,143241216.0,51576832.0,379232256.0,394158080.0,345.0,4.0,6.0,0.0,0.0
0.551,2.204,93.939,0.0,0.0,3.306,3418715.0,1930105.0,143237120.0,51576832.0,379236352.0,394158080.0,344.0,3.0,6.0,0.0,0.0
0.543,6.250,92.391,0.272,0.0,0.543,3048860.0,1959130.0,143163392.0,51585024.0,379236352.0,394223616.0,345.0,4.0,6.0,0.0,0.0
1.340,2.949,92.761,0.0,0.0,2.949,3017358.0,2124602.0,143228928.0,51585024.0,379236352.0,394158080.0,345.0,4.0,6.0,0.0,0.0
1.622,4.054,93.514,0.0,0.0,0.811,3223328.0,1844370.0,143163392.0,51585024.0,379236352.0,394223616.0,344.0,3.0,6.0,0.0,0.0
0.535,2.139,94.385,0.0,0.0,2.941,1710276.0,1328735.0,143163392.0,51585024.0,379236352.0,394223616.0,344.0,4.0,6.0,0.0,0.0
1.067,7.200,90.400,0.0,0.0,1.333,3028760.0,1972998.0,143163392.0,51585024.0,379236352.0,394223616.0,345.0,4.0,6.0,0.0,0.0
0.857,11.143,86.286,0.0,0.0,1.714,3187560.0,2056928.0,143163392.0,51585024.0,379236352.0,394223616.0,345.0,4.0,6.0,0.0,0.0
0.829,11.326,85.635,0.0,0.0,2.210,2334448.0,1915342.0,143278080.0,51593216.0,379240448.0,394096640.0,345.0,4.0,6.0,0.0,0.0
1.355,7.317,88.889,0.0,0.0,2.439,1989610.0,1455330.0,143286272.0,51593216.0,379240448.0,394088448.0,345.0,4.0,6.0,0.0,0.0
1.055,2.639,93.404,0.0,0.0,2.902,2486928.0,1844280.0,143405056.0,51593216.0,379240448.0,393969664.0,345.0,4.0,6.0,0.0,0.0
1.309,4.188,92.670,0.0,0.0,1.832,2308112.0,1377850.0,143405056.0,51593216.0,379240448.0,393969664.0,344.0,4.0,6.0,0.0,0.0
0.800,1.600,96.267,0.0,0.0,1.333,2064024.0,1644908.0,143405056.0,51593216.0,379240448.0,393969664.0,345.0,5.0,6.0,0.0,0.0
0.541,1.351,95.135,0.0,0.0,2.973,2797332.0,1900058.0,143400960.0,51597312.0,379240448.0,393969664.0,345.0,4.0,6.0,0.0,0.0
0.811,2.703,95.135,0.0,0.0,1.351,1798098.0,1179037.0,143368192.0,51597312.0,379240448.0,394002432.0,345.0,4.0,6.0,0.0,0.0
1.892,4.324,82.162,8.649,0.0,2.973,1848812.0,1523922.0,143458304.0,51597312.0,379240448.0,393912320.0,345.0,4.0,6.0,0.0,0.0
1.028,1.285,85.090,10.026,0.0,2.571,1052448.0,927794.0,143400960.0,51597312.0,379240448.0,393969664.0,344.0,3.0,6.0,0.0,0.0
0.512,1.790,97.698,0.0,0.0,0.0,506012.0,323828.0,143400960.0,51597312.0,379240448.0,393969664.0,345.0,4.0,6.0,0.0,0.0
