"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1w_bs512B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 12:19:39 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.448,5.032,90.781,0.139,0.0,1.599,0.0,0.0,152256512.0,61837312.0,379932672.0,374181888.0,350.0,4.0,6.0,0.0,0.0
1.289,1.804,93.814,0.0,0.0,3.093,987120.0,413946.0,152219648.0,61837312.0,379936768.0,374214656.0,350.0,4.0,6.0,0.0,0.0
0.802,3.476,94.652,0.0,0.0,1.070,1073566.0,473448.0,152211456.0,61837312.0,379936768.0,374222848.0,350.0,4.0,6.0,0.0,0.0
1.050,2.625,93.963,0.0,0.0,2.362,974700.0,442748.0,152211456.0,61837312.0,379936768.0,374222848.0,350.0,4.0,6.0,0.0,0.0
0.777,5.181,92.228,0.0,0.0,1.813,1022363.0,415982.0,152162304.0,61837312.0,379936768.0,374272000.0,350.0,4.0,6.0,0.0,0.0
1.613,7.527,87.903,0.269,0.0,2.688,1409400.0,949654.0,152236032.0,61845504.0,379936768.0,374190080.0,350.0,4.0,6.0,0.0,0.0
2.688,8.602,87.097,0.0,0.0,1.613,659340.0,353248.0,152076288.0,61845504.0,379936768.0,374349824.0,349.0,4.0,6.0,0.0,0.0
1.579,8.947,88.684,0.263,0.0,0.526,946732.0,629174.0,152043520.0,61849600.0,379932672.0,374382592.0,350.0,4.0,6.0,0.0,0.0
1.813,3.627,93.264,0.0,0.0,1.295,567000.0,344032.0,152035328.0,61849600.0,379973632.0,374349824.0,350.0,4.0,6.0,0.0,0.0
1.857,2.918,93.369,0.0,0.0,1.857,1537380.0,992516.0,152035328.0,61849600.0,379973632.0,374349824.0,349.0,4.0,6.0,0.0,0.0
1.047,3.403,94.503,0.0,0.0,1.047,1472612.0,756700.0,152018944.0,61849600.0,379973632.0,374366208.0,350.0,5.0,6.0,0.0,0.0
0.761,3.553,92.386,0.0,0.0,3.299,1216620.0,930100.0,152018944.0,61849600.0,379973632.0,374366208.0,350.0,5.0,6.0,0.0,0.0
0.779,3.377,94.026,0.0,0.0,1.818,1346898.0,853206.0,152158208.0,61849600.0,379977728.0,374222848.0,350.0,5.0,6.0,0.0,0.0
0.777,4.145,94.041,0.0,0.0,1.036,1220940.0,801206.0,152743936.0,61849600.0,379977728.0,373637120.0,350.0,5.0,6.0,0.0,0.0
1.036,3.627,93.264,0.0,0.0,2.073,1553812.0,872359.0,152743936.0,61849600.0,379977728.0,373637120.0,350.0,4.0,6.0,0.0,0.0
1.795,4.615,90.0,0.0,0.0,3.590,1462200.0,761316.0,152776704.0,61849600.0,379977728.0,373604352.0,350.0,4.0,6.0,0.0,0.0
1.259,4.534,91.184,0.0,0.0,3.023,892620.0,435324.0,152743936.0,61849600.0,379977728.0,373637120.0,349.0,3.0,6.0,0.0,0.0
0.777,2.332,95.337,0.0,0.0,1.554,908820.0,420374.0,152776704.0,61849600.0,379977728.0,373604352.0,350.0,4.0,6.0,0.0,0.0
1.323,11.376,86.243,0.265,0.0,0.794,771180.0,398576.0,152903680.0,61849600.0,379977728.0,373477376.0,350.0,4.0,6.0,0.0,0.0
1.882,8.065,86.559,0.0,0.0,3.495,1107064.0,523090.0,152760320.0,61849600.0,379977728.0,373620736.0,350.0,4.0,6.0,0.0,0.0
1.804,7.474,90.206,0.0,0.0,0.515,704160.0,367788.0,152727552.0,61849600.0,379977728.0,373653504.0,349.0,4.0,6.0,0.0,0.0
1.020,0.765,97.194,0.0,0.0,1.020,438624.0,217138.0,152727552.0,61849600.0,379977728.0,373653504.0,350.0,4.0,6.0,0.0,0.0
3.316,1.276,95.153,0.0,0.0,0.255,177660.0,174678.0,152784896.0,61849600.0,379977728.0,373596160.0,350.0,4.0,6.0,0.0,0.0
1.823,1.823,94.010,0.0,0.0,2.344,601560.0,426076.0,152739840.0,61853696.0,379977728.0,373637120.0,349.0,4.0,6.0,0.0,0.0
1.034,4.134,93.282,0.0,0.0,1.550,741420.0,327890.0,152739840.0,61853696.0,379977728.0,373637120.0,350.0,5.0,6.0,0.0,0.0
1.508,3.518,91.960,0.0,0.0,3.015,893700.0,556712.0,152756224.0,61853696.0,379977728.0,373620736.0,350.0,5.0,6.0,0.0,0.0
1.285,2.828,93.059,0.0,0.0,2.828,868860.0,395418.0,152756224.0,61853696.0,379977728.0,373620736.0,350.0,5.0,6.0,0.0,0.0
0.777,1.813,96.632,0.0,0.0,0.777,935392.0,451660.0,152883200.0,61853696.0,379977728.0,373493760.0,350.0,4.0,6.0,0.0,0.0
1.272,3.053,95.420,0.0,0.0,0.254,241440.0,211760.0,152858624.0,61861888.0,379977728.0,373510144.0,350.0,4.0,6.0,0.0,0.0
3.627,2.332,93.523,0.0,0.0,0.518,987172.0,822494.0,152825856.0,61861888.0,379977728.0,373542912.0,350.0,4.0,6.0,0.0,0.0
1.538,2.308,95.897,0.0,0.0,0.256,16740.0,8760.0,152858624.0,61861888.0,379977728.0,373510144.0,350.0,4.0,6.0,0.0,0.0
2.632,9.737,87.632,0.0,0.0,0.0,218700.0,170030.0,153063424.0,61861888.0,379981824.0,373301248.0,351.0,5.0,6.0,0.0,0.0
1.374,8.516,87.912,0.0,0.0,2.198,1250692.0,979230.0,153006080.0,61861888.0,379981824.0,373358592.0,351.0,5.0,6.0,0.0,0.0
1.050,4.724,93.438,0.0,0.0,0.787,671760.0,316166.0,152784896.0,61861888.0,379981824.0,373579776.0,350.0,5.0,6.0,0.0,0.0
1.542,3.085,94.602,0.257,0.0,0.514,495180.0,285052.0,152788992.0,61865984.0,379981824.0,373571584.0,350.0,5.0,6.0,0.0,0.0
1.023,4.859,92.583,0.0,0.0,1.535,1132920.0,524246.0,152698880.0,61865984.0,379981824.0,373661696.0,350.0,5.0,6.0,0.0,0.0
1.786,5.357,90.306,0.0,0.0,2.551,886740.0,443994.0,152735744.0,61865984.0,379985920.0,373620736.0,350.0,5.0,6.0,0.0,0.0
1.562,2.604,94.271,0.0,0.0,1.562,712852.0,414704.0,152195072.0,61865984.0,379985920.0,374161408.0,350.0,5.0,6.0,0.0,0.0
0.769,1.026,97.692,0.0,0.0,0.513,84240.0,79284.0,152403968.0,61865984.0,379985920.0,373952512.0,350.0,5.0,6.0,0.0,0.0
1.026,2.821,93.846,0.0,0.0,2.308,598860.0,351424.0,152354816.0,61870080.0,379981824.0,374001664.0,350.0,5.0,6.0,0.0,0.0
1.337,5.348,89.840,0.0,0.0,3.476,1674600.0,910204.0,152457216.0,61870080.0,379985920.0,373895168.0,350.0,5.0,6.0,0.0,0.0
2.597,4.416,91.169,0.0,0.0,1.818,924480.0,458932.0,152494080.0,61870080.0,379985920.0,373858304.0,350.0,5.0,6.0,0.0,0.0
7.513,3.886,85.492,0.0,0.0,3.109,1294972.0,779812.0,152350720.0,61870080.0,379985920.0,374001664.0,349.0,4.0,6.0,0.0,0.0
6.183,5.376,86.828,0.0,0.0,1.613,1035514.0,533972.0,152510464.0,61870080.0,379985920.0,373841920.0,350.0,5.0,6.0,0.0,0.0
3.723,7.979,86.436,0.0,0.0,1.862,820260.0,342754.0,152997888.0,61874176.0,379985920.0,373350400.0,350.0,5.0,6.0,0.0,0.0
9.922,10.444,78.068,0.0,0.0,1.567,727549.0,377024.0,152584192.0,61874176.0,379985920.0,373764096.0,349.0,4.0,6.0,0.0,0.0
5.714,3.636,89.870,0.0,0.0,0.779,688564.0,329070.0,153219072.0,61874176.0,379985920.0,373129216.0,350.0,4.0,6.0,0.0,0.0
1.044,3.133,92.950,0.0,0.0,2.872,981240.0,417072.0,153092096.0,61874176.0,379985920.0,373256192.0,350.0,4.0,6.0,0.0,0.0
2.332,1.036,94.560,0.0,0.0,2.073,901260.0,394196.0,153124864.0,61874176.0,379985920.0,373223424.0,350.0,4.0,6.0,0.0,0.0
2.057,3.342,93.830,0.0,0.0,0.771,1041120.0,442260.0,153092096.0,61874176.0,379985920.0,373256192.0,349.0,4.0,6.0,0.0,0.0
1.832,1.571,95.550,0.0,0.0,1.047,988200.0,549198.0,153059328.0,61874176.0,379985920.0,373288960.0,350.0,5.0,6.0,0.0,0.0
1.289,3.866,92.268,0.0,0.0,2.577,1255104.0,751210.0,153075712.0,61874176.0,379985920.0,373272576.0,350.0,5.0,6.0,0.0,0.0
1.804,4.639,91.237,0.0,0.0,2.320,1420910.0,722012.0,153075712.0,61874176.0,379985920.0,373272576.0,350.0,5.0,6.0,0.0,0.0
