"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs5243B.csv -cnm --socket 1 300",,,,"Date:","18 Jul 2017 07:28:55 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.974,4.067,93.573,0.053,0.0,1.333,0.0,0.0,158924800.0,46125056.0,302465024.0,460693504.0,341.0,3.0,6.0,0.0,1.0
0.785,4.450,91.361,0.0,0.0,3.403,4001727.0,746.0,159850496.0,46125056.0,302469120.0,459763712.0,342.0,4.0,6.0,0.0,1.0
2.078,7.273,88.831,0.0,0.0,1.818,4025052.0,680.0,160346112.0,46125056.0,302469120.0,459268096.0,342.0,4.0,6.0,0.0,1.0
0.266,3.457,92.553,0.266,0.0,3.457,4028805.0,132.0,160206848.0,46133248.0,302460928.0,459407360.0,342.0,4.0,6.0,0.0,1.0
0.811,4.324,93.243,0.0,0.0,1.622,4048269.0,132.0,160919552.0,46133248.0,302469120.0,458686464.0,342.0,3.0,6.0,0.0,1.0
0.546,7.923,89.344,0.0,0.0,2.186,3974763.0,132.0,160755712.0,46133248.0,302469120.0,458850304.0,343.0,4.0,6.0,0.0,1.0
0.836,11.142,86.908,0.0,0.0,1.114,3980956.0,340.0,160788480.0,46133248.0,302469120.0,458817536.0,343.0,4.0,6.0,0.0,1.0
1.096,11.233,85.479,0.0,0.0,2.192,4014900.0,278.0,161058816.0,46133248.0,302469120.0,458547200.0,343.0,4.0,6.0,0.0,1.0
1.081,4.865,92.973,0.0,0.0,1.081,4060830.0,168.0,161968128.0,46133248.0,302469120.0,457637888.0,343.0,4.0,6.0,0.0,1.0
1.323,5.291,91.270,0.0,0.0,2.116,4026853.0,246.0,160993280.0,46141440.0,302469120.0,458604544.0,342.0,3.0,6.0,0.0,1.0
0.792,5.277,92.084,0.0,0.0,1.847,4023114.0,176.0,160780288.0,46141440.0,302469120.0,458817536.0,343.0,4.0,6.0,0.0,1.0
1.053,6.316,91.053,0.0,0.0,1.579,3833973.0,164.0,161927168.0,46141440.0,302469120.0,457670656.0,343.0,4.0,6.0,0.0,1.0
0.783,6.266,90.601,0.0,0.0,2.350,3862938.0,0.0,162394112.0,46141440.0,302469120.0,457203712.0,343.0,4.0,6.0,0.0,1.0
0.829,2.210,96.409,0.0,0.0,0.552,3901977.0,376.0,161497088.0,46141440.0,302473216.0,458096640.0,343.0,4.0,6.0,0.0,1.0
2.133,4.267,92.267,0.267,0.0,1.067,4027755.0,66.0,161128448.0,46149632.0,302473216.0,458457088.0,343.0,4.0,6.0,0.0,1.0
2.584,5.426,90.181,0.0,0.0,1.809,2605929.0,168.0,161988608.0,46149632.0,302473216.0,457596928.0,342.0,3.0,6.0,0.0,1.0
0.758,3.535,94.444,0.0,0.0,1.263,1625536.0,1392.0,161193984.0,46149632.0,302473216.0,458391552.0,343.0,4.0,6.0,0.0,1.0
1.340,4.021,93.029,0.0,0.0,1.609,3920907.0,924.0,161980416.0,46149632.0,302473216.0,457605120.0,343.0,4.0,6.0,0.0,1.0
1.667,9.167,88.333,0.0,0.0,0.833,4006692.0,614.0,161472512.0,46149632.0,302473216.0,458113024.0,343.0,4.0,6.0,0.0,1.0
3.107,11.582,81.921,0.0,0.0,3.390,4026866.0,704.0,161185792.0,46157824.0,302473216.0,458391552.0,342.0,4.0,6.0,0.0,1.0
1.370,9.315,87.671,0.0,0.0,1.644,3792936.0,712.0,160792576.0,46157824.0,302473216.0,458784768.0,343.0,5.0,6.0,0.0,1.0
0.785,6.545,90.052,0.0,0.0,2.618,3628818.0,802.0,161579008.0,46157824.0,302473216.0,457998336.0,343.0,5.0,6.0,0.0,1.0
1.648,2.747,92.582,0.0,0.0,3.022,3385887.0,614.0,161316864.0,46157824.0,302473216.0,458260480.0,343.0,5.0,6.0,0.0,1.0
1.897,1.626,94.309,0.0,0.0,2.168,3650586.0,712.0,161161216.0,46157824.0,302473216.0,458416128.0,343.0,5.0,6.0,0.0,1.0
0.763,1.781,96.947,0.0,0.0,0.509,769227.0,614.0,160727040.0,46157824.0,302473216.0,458850304.0,343.0,5.0,6.0,0.0,1.0
2.895,5.789,89.737,0.0,0.0,1.579,3409944.0,614.0,160858112.0,46166016.0,302473216.0,458711040.0,342.0,5.0,6.0,0.0,1.0
1.067,8.0,87.200,0.0,0.0,3.733,4096629.0,712.0,161206272.0,46166016.0,302477312.0,458358784.0,342.0,5.0,6.0,0.0,1.0
1.355,3.523,94.038,0.0,0.0,1.084,4159932.0,1014.0,161009664.0,46166016.0,302477312.0,458555392.0,342.0,5.0,6.0,0.0,1.0
1.579,5.263,90.789,0.0,0.0,2.368,4144728.0,614.0,160165888.0,46166016.0,302477312.0,459399168.0,342.0,5.0,6.0,0.0,1.0
1.902,5.707,90.761,0.0,0.0,1.630,4138713.0,90.0,160460800.0,46166016.0,302477312.0,459104256.0,341.0,5.0,6.0,0.0,1.0
0.528,7.916,89.710,0.0,0.0,1.847,4123305.0,1326.0,160518144.0,46174208.0,302469120.0,459046912.0,342.0,6.0,6.0,0.0,1.0
1.644,12.055,83.836,0.0,0.0,2.466,4129425.0,834.0,161153024.0,46174208.0,302481408.0,458399744.0,343.0,6.0,6.0,0.0,1.0
1.153,8.934,89.337,0.0,0.0,0.576,4124298.0,704.0,161316864.0,46174208.0,302481408.0,458235904.0,343.0,6.0,6.0,0.0,1.0
0.824,9.066,89.835,0.0,0.0,0.275,4086414.0,826.0,161783808.0,46174208.0,302481408.0,457768960.0,343.0,6.0,6.0,0.0,1.0
0.804,3.217,93.029,0.0,0.0,2.949,4140361.0,794.0,161439744.0,46174208.0,302481408.0,458113024.0,342.0,5.0,6.0,0.0,1.0
2.111,5.805,89.446,0.264,0.0,2.375,4151994.0,794.0,160661504.0,46182400.0,302481408.0,458883072.0,341.0,4.0,6.0,0.0,1.0
1.340,5.630,91.153,0.0,0.0,1.877,4090974.0,712.0,161349632.0,46182400.0,302481408.0,458194944.0,342.0,5.0,6.0,0.0,1.0
1.366,3.279,93.716,0.0,0.0,1.639,4177854.0,680.0,160792576.0,46182400.0,302481408.0,458752000.0,342.0,5.0,6.0,0.0,1.0
0.549,2.473,93.956,0.0,0.0,3.022,4181361.0,712.0,159481856.0,46182400.0,302481408.0,460062720.0,342.0,5.0,6.0,0.0,1.0
1.877,7.507,88.472,0.0,0.0,2.145,4081509.0,680.0,160530432.0,46182400.0,302481408.0,459014144.0,342.0,5.0,6.0,0.0,1.0
0.518,7.254,89.378,0.259,0.0,2.591,4152358.0,1092.0,161112064.0,46190592.0,302481408.0,458424320.0,342.0,5.0,6.0,0.0,1.0
1.093,3.005,94.809,0.0,0.0,1.093,4115668.0,680.0,160817152.0,46190592.0,302481408.0,458719232.0,342.0,5.0,6.0,0.0,1.0
1.609,4.021,91.957,0.0,0.0,2.413,4173312.0,716.0,160194560.0,46190592.0,302481408.0,459341824.0,341.0,5.0,6.0,0.0,1.0
1.348,5.391,91.375,0.0,0.0,1.887,4148512.0,1561.0,160194560.0,46190592.0,302481408.0,459341824.0,342.0,5.0,6.0,0.0,1.0
1.852,14.550,81.481,0.0,0.0,2.116,4118481.0,614.0,159342592.0,46190592.0,302481408.0,460193792.0,342.0,5.0,6.0,0.0,1.0
1.617,14.016,82.480,0.0,0.0,1.887,4186059.0,716.0,158654464.0,46190592.0,302481408.0,460881920.0,341.0,5.0,6.0,0.0,1.0
0.840,5.882,92.717,0.0,0.0,0.560,4139988.0,404.0,160382976.0,46198784.0,302481408.0,459145216.0,342.0,6.0,6.0,0.0,1.0
1.362,3.815,92.371,0.0,0.0,2.452,4149333.0,1326.0,160608256.0,46198784.0,302485504.0,458915840.0,342.0,6.0,6.0,0.0,1.0
1.613,5.376,91.129,0.0,0.0,1.882,4173777.0,716.0,160968704.0,46198784.0,302485504.0,458555392.0,342.0,6.0,6.0,0.0,1.0
1.053,7.895,89.737,0.0,0.0,1.316,4143696.0,924.0,161501184.0,46198784.0,302485504.0,458022912.0,342.0,6.0,6.0,0.0,1.0
1.416,3.683,92.068,0.0,0.0,2.833,4164038.0,314.0,159985664.0,46198784.0,302485504.0,459538432.0,342.0,6.0,6.0,0.0,1.0
1.887,4.852,92.183,0.0,0.0,1.078,4100601.0,1228.0,159813632.0,46206976.0,302485504.0,459702272.0,342.0,6.0,6.0,0.0,1.0
1.319,5.013,90.765,0.0,0.0,2.902,4094716.0,782.0,160305152.0,46206976.0,302485504.0,459210752.0,341.0,4.0,6.0,0.0,1.0
0.800,4.533,93.067,0.0,0.0,1.600,3996059.0,790.0,160337920.0,46206976.0,302485504.0,459177984.0,342.0,4.0,6.0,0.0,1.0
0.771,7.455,89.460,0.0,0.0,2.314,4148214.0,712.0,160337920.0,46206976.0,302485504.0,459177984.0,342.0,4.0,6.0,0.0,1.0
0.824,4.396,93.956,0.0,0.0,0.824,4084530.0,614.0,159887360.0,46206976.0,302485504.0,459628544.0,342.0,4.0,6.0,0.0,1.0
1.377,5.785,91.460,0.0,0.0,1.377,4148044.0,1014.0,160788480.0,46215168.0,302485504.0,458719232.0,342.0,4.0,6.0,0.0,1.0
0.826,12.121,84.573,0.0,0.0,2.479,4136985.0,716.0,160755712.0,46215168.0,302485504.0,458752000.0,342.0,4.0,6.0,0.0,1.0
1.348,11.860,83.019,0.0,0.0,3.774,4145523.0,794.0,160468992.0,46215168.0,302489600.0,459034624.0,342.0,3.0,6.0,0.0,1.0
0.0,8.356,87.062,0.0,0.0,4.582,4136061.0,712.0,162476032.0,46215168.0,302489600.0,457027584.0,343.0,4.0,6.0,0.0,1.0
1.374,2.473,94.780,0.0,0.0,1.374,4169889.0,712.0,161525760.0,46215168.0,302489600.0,457977856.0,343.0,4.0,6.0,0.0,1.0
1.055,5.277,91.557,0.0,0.0,2.111,4156389.0,614.0,161640448.0,46215168.0,302489600.0,457863168.0,342.0,4.0,6.0,0.0,1.0
0.783,4.700,91.384,0.0,0.0,3.133,4171569.0,212.0,161329152.0,46223360.0,302489600.0,458166272.0,342.0,4.0,6.0,0.0,1.0
0.787,6.824,90.551,0.0,0.0,1.837,3975749.0,1228.0,161689600.0,46223360.0,302489600.0,457805824.0,342.0,4.0,6.0,0.0,1.0
2.332,3.368,93.005,0.0,0.0,1.295,2471689.0,704.0,161550336.0,46223360.0,302489600.0,457945088.0,341.0,3.0,6.0,0.0,1.0
1.302,1.042,95.833,0.0,0.0,1.823,1679539.0,790.0,161460224.0,46223360.0,302489600.0,458035200.0,342.0,4.0,6.0,0.0,1.0
1.078,1.617,94.070,0.0,0.0,3.235,3796698.0,614.0,160833536.0,46223360.0,302493696.0,458657792.0,342.0,4.0,6.0,0.0,1.0
1.020,5.357,88.776,0.255,0.0,4.592,4008213.0,712.0,161095680.0,46231552.0,302485504.0,458395648.0,342.0,4.0,6.0,0.0,1.0
1.026,7.179,87.949,0.0,0.0,3.846,3862593.0,0.0,161349632.0,46231552.0,302493696.0,458133504.0,342.0,4.0,6.0,0.0,1.0
1.111,7.222,91.389,0.0,0.0,0.278,4079583.0,1538.0,161579008.0,46231552.0,302493696.0,457904128.0,342.0,4.0,6.0,0.0,1.0
2.557,10.227,86.080,0.0,0.0,1.136,4048368.0,614.0,161312768.0,46231552.0,302497792.0,458166272.0,342.0,4.0,6.0,0.0,1.0
2.235,9.497,86.034,0.0,0.0,2.235,4081713.0,704.0,160788480.0,46231552.0,302497792.0,458690560.0,341.0,4.0,6.0,0.0,1.0
0.796,7.162,89.390,0.0,0.0,2.653,4017111.0,1046.0,161959936.0,46239744.0,302497792.0,457510912.0,342.0,5.0,6.0,0.0,1.0
2.168,5.691,91.599,0.0,0.0,0.542,4030586.0,614.0,161566720.0,46239744.0,302497792.0,457904128.0,342.0,5.0,6.0,0.0,1.0
2.228,2.228,94.429,0.0,0.0,1.114,4065861.0,156.0,161075200.0,46239744.0,302497792.0,458395648.0,341.0,5.0,6.0,0.0,1.0
2.162,3.784,91.622,0.0,0.0,2.432,4044097.0,1392.0,160944128.0,46239744.0,302497792.0,458526720.0,342.0,6.0,6.0,0.0,1.0
1.657,3.315,92.818,0.0,0.0,2.210,4026144.0,1026.0,162025472.0,46239744.0,302497792.0,457445376.0,342.0,6.0,6.0,0.0,1.0
2.356,7.068,89.005,0.262,0.0,1.309,4076578.0,90.0,160542720.0,46247936.0,302497792.0,458919936.0,342.0,6.0,6.0,0.0,1.0
2.111,6.332,89.710,0.0,0.0,1.847,4078530.0,1330.0,160780288.0,46247936.0,302497792.0,458682368.0,341.0,6.0,6.0,0.0,1.0
0.548,2.192,95.342,0.0,0.0,1.918,4061805.0,98.0,161591296.0,46247936.0,302497792.0,457871360.0,342.0,7.0,6.0,0.0,1.0
1.337,4.545,92.513,0.0,0.0,1.604,3915558.0,1428.0,160346112.0,46247936.0,302497792.0,459116544.0,342.0,7.0,6.0,0.0,1.0
0.531,3.448,92.573,0.0,0.0,3.448,4060658.0,692.0,159985664.0,46247936.0,302497792.0,459476992.0,342.0,6.0,6.0,0.0,1.0
0.535,10.428,85.294,0.0,0.0,3.743,4098325.0,1002.0,159879168.0,46256128.0,302497792.0,459575296.0,342.0,5.0,6.0,0.0,1.0
1.639,12.022,84.426,0.0,0.0,1.913,3747135.0,614.0,160772096.0,46256128.0,302497792.0,458682368.0,342.0,5.0,6.0,0.0,1.0
2.611,6.266,89.034,0.0,0.0,2.089,544656.0,704.0,160698368.0,46256128.0,302497792.0,458756096.0,341.0,5.0,6.0,0.0,1.0
2.338,4.935,90.390,0.0,0.0,2.338,3230451.0,712.0,160665600.0,46256128.0,302497792.0,458788864.0,342.0,6.0,6.0,0.0,1.0
