"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2w_bs256B.csv -cnm --socket 1 300",,,,"Date:","21 Jul 2017 13:06:01 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.373,5.435,90.308,0.132,0.0,1.752,0.0,0.0,152821760.0,64303104.0,380375040.0,370708480.0,350.0,4.0,6.0,0.0,0.0
1.272,0.254,98.473,0.0,0.0,0.0,11644.0,6118.0,152711168.0,64303104.0,380375040.0,370819072.0,350.0,4.0,6.0,0.0,0.0
0.524,4.974,94.503,0.0,0.0,0.0,6532.0,7084.0,152645632.0,64303104.0,380379136.0,370880512.0,350.0,4.0,6.0,0.0,0.0
0.785,8.377,89.529,0.262,0.0,1.047,383116.0,259210.0,152674304.0,64307200.0,380379136.0,370847744.0,350.0,4.0,6.0,0.0,0.0
0.538,9.677,87.634,0.0,0.0,2.151,1619480.0,770855.0,152657920.0,64307200.0,380379136.0,370864128.0,350.0,4.0,6.0,0.0,0.0
1.081,4.054,90.270,0.0,0.0,4.595,1736976.0,765072.0,152625152.0,64307200.0,380379136.0,370896896.0,350.0,4.0,6.0,0.0,0.0
1.272,1.781,96.438,0.0,0.0,0.509,230232.0,107316.0,152674304.0,64307200.0,380379136.0,370847744.0,349.0,4.0,6.0,0.0,0.0
1.554,3.627,94.560,0.0,0.0,0.259,144272.0,150794.0,152641536.0,64311296.0,380416000.0,370839552.0,350.0,5.0,6.0,0.0,0.0
1.026,1.282,97.692,0.0,0.0,0.0,36068.0,38094.0,152633344.0,64311296.0,380416000.0,370847744.0,350.0,5.0,6.0,0.0,0.0
1.857,3.979,93.369,0.0,0.0,0.796,1203308.0,715162.0,152616960.0,64311296.0,380416000.0,370864128.0,350.0,5.0,6.0,0.0,0.0
0.822,6.575,86.027,0.0,0.0,6.575,2341538.0,971764.0,152723456.0,64311296.0,380416000.0,370757632.0,350.0,4.0,6.0,0.0,0.0
2.078,5.455,86.494,0.0,0.0,5.974,2247816.0,1034558.0,152731648.0,64311296.0,380416000.0,370749440.0,350.0,4.0,6.0,0.0,0.0
1.554,4.663,88.083,0.259,0.0,5.440,2191948.0,1021512.0,152653824.0,64315392.0,380416000.0,370823168.0,349.0,3.0,6.0,0.0,0.0
1.096,7.123,88.493,0.0,0.0,3.288,2339866.0,992815.0,152645632.0,64315392.0,380416000.0,370831360.0,350.0,4.0,6.0,0.0,0.0
1.374,3.571,93.681,0.0,0.0,1.374,1704652.0,854034.0,152596480.0,64315392.0,380416000.0,370880512.0,350.0,4.0,6.0,0.0,0.0
1.944,12.500,82.500,0.0,0.0,3.056,2153796.0,1070006.0,152621056.0,64315392.0,380416000.0,370855936.0,351.0,4.0,6.0,0.0,0.0
1.671,10.306,84.958,0.0,0.0,3.064,2082292.0,848716.0,152780800.0,64315392.0,380416000.0,370696192.0,350.0,3.0,6.0,0.0,0.0
0.809,10.243,85.445,0.0,0.0,3.504,2011772.0,1093750.0,152731648.0,64315392.0,380416000.0,370745344.0,350.0,3.0,6.0,0.0,0.0
0.267,5.333,90.400,0.0,0.0,4.0,2315102.0,1017174.0,152883200.0,64315392.0,380416000.0,370593792.0,350.0,4.0,6.0,0.0,0.0
1.087,4.076,92.120,0.0,0.0,2.717,2164362.0,1027654.0,152801280.0,64315392.0,380416000.0,370675712.0,349.0,3.0,6.0,0.0,0.0
1.635,6.540,89.101,0.0,0.0,2.725,2388156.0,1018906.0,152522752.0,64315392.0,380416000.0,370954240.0,350.0,4.0,6.0,0.0,0.0
1.078,4.852,91.375,0.0,0.0,2.695,2262310.0,1021241.0,152645632.0,64315392.0,380416000.0,370831360.0,350.0,4.0,6.0,0.0,0.0
0.529,4.762,90.741,0.0,0.0,3.968,2330519.0,1045624.0,152580096.0,64315392.0,380416000.0,370896896.0,350.0,4.0,6.0,0.0,0.0
1.809,5.943,89.147,0.0,0.0,3.101,1735624.0,859418.0,152612864.0,64323584.0,380416000.0,370855936.0,350.0,4.0,6.0,0.0,0.0
1.847,5.277,89.182,0.0,0.0,3.694,2282896.0,1058504.0,152535040.0,64323584.0,380420096.0,370929664.0,349.0,3.0,6.0,0.0,0.0
