"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs512B.csv -cnm --socket 1 300",,,,"Date:","20 Jul 2017 13:42:47 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.235,3.726,92.956,0.137,0.0,0.946,0.0,0.0,170479616.0,63098880.0,350121984.0,384507904.0,351.0,4.0,6.0,0.0,0.0
1.305,6.266,88.773,0.0,0.0,3.655,707400.0,704.0,170512384.0,63098880.0,350126080.0,384471040.0,351.0,4.0,6.0,0.0,0.0
0.514,5.141,91.003,1.542,0.0,1.799,700690.0,1088.0,170504192.0,63107072.0,350126080.0,384471040.0,351.0,4.0,6.0,0.0,0.0
1.571,2.880,93.717,0.0,0.0,1.832,690939.0,786.0,170995712.0,63107072.0,350126080.0,383979520.0,349.0,3.0,6.0,0.0,0.0
9.661,9.399,78.851,0.0,0.0,2.089,716146.0,916.0,173535232.0,63107072.0,350126080.0,381440000.0,350.0,3.0,6.0,0.0,0.0
12.336,5.249,81.102,0.0,0.0,1.312,711180.0,606.0,177217536.0,63107072.0,350126080.0,377757696.0,349.0,3.0,6.0,0.0,0.0
1.333,6.400,92.0,0.0,0.0,0.267,712456.0,1006.0,177201152.0,63107072.0,350126080.0,377774080.0,350.0,4.0,6.0,0.0,0.0
1.575,5.512,90.026,0.262,0.0,2.625,706924.0,1243.0,177197056.0,63111168.0,350126080.0,377774080.0,350.0,4.0,6.0,0.0,0.0
2.030,5.838,90.355,0.0,0.0,1.777,715020.0,1044.0,177197056.0,63111168.0,350126080.0,377774080.0,349.0,3.0,6.0,0.0,0.0
1.289,4.897,92.268,0.0,0.0,1.546,704974.0,1553.0,177197056.0,63111168.0,350126080.0,377774080.0,350.0,4.0,6.0,0.0,0.0
1.558,3.636,92.468,0.0,0.0,2.338,700072.0,978.0,177356800.0,63111168.0,350126080.0,377614336.0,349.0,3.0,6.0,0.0,0.0
0.785,7.330,89.529,0.0,0.0,2.356,710822.0,1150.0,177324032.0,63111168.0,350126080.0,377647104.0,350.0,4.0,6.0,0.0,0.0
1.330,10.638,85.106,0.0,0.0,2.926,708904.0,1639.0,177385472.0,63115264.0,350126080.0,377581568.0,350.0,4.0,6.0,0.0,0.0
1.977,11.017,85.311,0.0,0.0,1.695,707318.0,888.0,177315840.0,63115264.0,350130176.0,377647104.0,349.0,3.0,6.0,0.0,0.0
1.832,5.759,91.361,0.0,0.0,1.047,712653.0,1463.0,177315840.0,63115264.0,350130176.0,377647104.0,350.0,4.0,6.0,0.0,0.0
1.567,5.222,90.078,0.0,0.0,3.133,689798.0,1186.0,177188864.0,63115264.0,350130176.0,377774080.0,349.0,3.0,6.0,0.0,0.0
1.020,3.571,91.327,0.0,0.0,4.082,718200.0,704.0,177188864.0,63115264.0,350130176.0,377774080.0,350.0,4.0,6.0,0.0,0.0
0.792,2.375,94.459,0.0,0.0,2.375,706440.0,1006.0,177197056.0,63115264.0,350130176.0,377765888.0,350.0,4.0,6.0,0.0,0.0
1.292,3.101,92.506,0.0,0.0,3.101,716494.0,1153.0,177180672.0,63123456.0,350130176.0,377774080.0,350.0,4.0,6.0,0.0,0.0
1.309,3.141,93.455,0.0,0.0,2.094,694672.0,1044.0,177180672.0,63123456.0,350130176.0,377774080.0,349.0,3.0,6.0,0.0,0.0
1.034,3.359,92.248,0.0,0.0,3.359,717560.0,1835.0,177180672.0,63123456.0,350130176.0,377774080.0,349.0,4.0,6.0,0.0,0.0
1.790,4.604,91.560,0.0,0.0,2.046,710228.0,704.0,177180672.0,63123456.0,350130176.0,377774080.0,350.0,4.0,6.0,0.0,0.0
1.028,4.627,92.031,0.0,0.0,2.314,707036.0,1030.0,177180672.0,63123456.0,350130176.0,377774080.0,350.0,4.0,6.0,0.0,0.0
2.051,4.872,90.769,0.513,0.0,1.795,704979.0,774.0,177176576.0,63127552.0,350130176.0,377774080.0,349.0,3.0,6.0,0.0,0.0
11.640,11.111,76.190,0.0,0.0,1.058,713492.0,916.0,173998080.0,63127552.0,350134272.0,380948480.0,350.0,3.0,6.0,0.0,0.0
9.763,15.040,73.615,0.0,0.0,1.583,705268.0,672.0,176410624.0,63127552.0,350134272.0,378535936.0,349.0,3.0,6.0,0.0,0.0
1.344,9.677,86.828,0.0,0.0,2.151,724336.0,1006.0,176410624.0,63127552.0,350134272.0,378535936.0,350.0,4.0,6.0,0.0,0.0
0.785,4.712,91.099,0.0,0.0,3.403,715864.0,1333.0,176443392.0,63127552.0,350134272.0,378503168.0,350.0,4.0,6.0,0.0,0.0
1.777,3.046,94.162,0.254,0.0,0.761,313672.0,786.0,176410624.0,63135744.0,350134272.0,378527744.0,349.0,3.0,6.0,0.0,0.0
1.842,6.579,90.263,0.0,0.0,1.316,668471.0,1811.0,176402432.0,63135744.0,350134272.0,378535936.0,349.0,4.0,6.0,0.0,0.0
1.305,3.916,93.211,0.0,0.0,1.567,696652.0,704.0,176402432.0,63135744.0,350134272.0,378535936.0,350.0,4.0,6.0,0.0,0.0
1.795,5.385,91.538,0.0,0.0,1.282,705986.0,1533.0,176427008.0,63135744.0,350134272.0,378511360.0,350.0,4.0,6.0,0.0,0.0
2.584,3.876,91.473,0.0,0.0,2.067,705292.0,696.0,176398336.0,63135744.0,350138368.0,378535936.0,349.0,3.0,6.0,0.0,0.0
1.031,3.866,91.753,0.515,0.0,2.835,706740.0,782.0,176390144.0,63143936.0,350138368.0,378535936.0,350.0,4.0,6.0,0.0,0.0
1.055,2.639,94.723,0.0,0.0,1.583,710356.0,1096.0,176390144.0,63143936.0,350138368.0,378535936.0,350.0,4.0,6.0,0.0,0.0
1.857,6.101,90.716,0.0,0.0,1.326,713238.0,961.0,176390144.0,63143936.0,350138368.0,378535936.0,350.0,4.0,6.0,0.0,0.0
3.175,6.614,89.418,0.0,0.0,0.794,703192.0,1146.0,176517120.0,63143936.0,350138368.0,378408960.0,349.0,3.0,6.0,0.0,0.0
1.377,10.193,85.399,0.0,0.0,3.030,705976.0,1006.0,176517120.0,63143936.0,350138368.0,378408960.0,350.0,4.0,6.0,0.0,0.0
1.377,10.193,85.675,0.0,0.0,2.755,711476.0,1321.0,176766976.0,63148032.0,350138368.0,378155008.0,349.0,3.0,6.0,0.0,0.0
1.053,9.474,88.421,0.0,0.0,1.053,712507.0,1096.0,176766976.0,63148032.0,350138368.0,378155008.0,350.0,4.0,6.0,0.0,0.0
0.769,4.615,89.487,0.0,0.0,5.128,706264.0,1243.0,176775168.0,63148032.0,350138368.0,378146816.0,350.0,4.0,6.0,0.0,0.0
1.809,4.134,91.990,0.0,0.0,2.067,709372.0,888.0,176766976.0,63148032.0,350138368.0,378155008.0,349.0,3.0,6.0,0.0,0.0
1.044,2.872,93.995,0.0,0.0,2.089,714912.0,1811.0,171335680.0,63148032.0,350142464.0,383582208.0,349.0,4.0,6.0,0.0,0.0
1.299,3.896,92.468,0.0,0.0,2.338,694095.0,704.0,171298816.0,63152128.0,350142464.0,383614976.0,350.0,4.0,6.0,0.0,0.0
1.583,5.541,89.974,0.0,0.0,2.902,716438.0,1222.0,171298816.0,63152128.0,350142464.0,383614976.0,350.0,4.0,6.0,0.0,0.0
