"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs512B.csv -cnm --socket 1 100",,,,"Date:","19 Jul 2017 09:45:19 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
0.951,3.045,95.356,0.041,0.0,0.607,0.0,0.0,141975552.0,45613056.0,194195456.0,586424320.0,339.0,4.0,6.0,0.0,0.0
1.813,5.699,91.451,0.0,0.0,1.036,494396.0,490485.0,142360576.0,45613056.0,194199552.0,586035200.0,338.0,3.0,6.0,0.0,0.0
1.067,12.800,84.0,0.0,0.0,2.133,523803.0,512734.0,141836288.0,45613056.0,194199552.0,586559488.0,338.0,3.0,6.0,0.0,0.0
1.923,8.791,87.363,0.549,0.0,1.374,502204.0,486146.0,141864960.0,45617152.0,194199552.0,586526720.0,338.0,3.0,6.0,0.0,0.0
1.571,5.497,92.670,0.0,0.0,0.262,393124.0,373436.0,141828096.0,45617152.0,194203648.0,586559488.0,338.0,3.0,6.0,0.0,0.0
1.862,2.128,94.681,0.0,0.0,1.330,485464.0,466494.0,141836288.0,45617152.0,194203648.0,586551296.0,338.0,3.0,6.0,0.0,0.0
2.078,4.156,92.727,0.0,0.0,1.039,434164.0,421988.0,141836288.0,45617152.0,194203648.0,586551296.0,338.0,3.0,6.0,0.0,0.0
1.500,2.0,89.250,0.0,0.0,7.250,458168.0,454219.0,141836288.0,45617152.0,194203648.0,586551296.0,339.0,4.0,6.0,0.0,0.0
1.542,4.370,93.059,0.0,0.0,1.028,438776.0,422655.0,141885440.0,45617152.0,194203648.0,586502144.0,338.0,3.0,6.0,0.0,0.0
1.558,3.377,93.766,0.0,0.0,1.299,499950.0,439631.0,141856768.0,45621248.0,194203648.0,586526720.0,339.0,4.0,6.0,0.0,0.0
