"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs64B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 07:13:43 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.695,5.427,91.027,0.128,0.0,1.723,0.0,0.0,146550784.0,41283584.0,355594240.0,424779776.0,340.0,3.0,6.0,0.0,0.0
1.609,8.043,87.936,0.0,0.0,2.413,243544.0,1273.0,146583552.0,41283584.0,355598336.0,424742912.0,340.0,3.0,6.0,0.0,0.0
2.116,7.143,88.624,0.0,0.0,2.116,161440.0,1363.0,146591744.0,41283584.0,355598336.0,424734720.0,340.0,3.0,6.0,0.0,0.0
4.987,3.150,91.339,0.0,0.0,0.525,77436.0,648.0,145543168.0,41283584.0,355598336.0,425783296.0,341.0,4.0,6.0,0.0,0.0
3.252,12.195,82.927,0.0,0.0,1.626,242980.0,873.0,146427904.0,41283584.0,355602432.0,424894464.0,340.0,3.0,6.0,0.0,0.0
0.800,13.600,81.600,0.0,0.0,4.0,242754.0,1363.0,146337792.0,41283584.0,355598336.0,424988672.0,340.0,3.0,6.0,0.0,0.0
1.955,13.687,81.006,0.279,0.0,3.073,244226.0,1363.0,146325504.0,41291776.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
1.055,5.805,88.127,0.0,0.0,5.013,243582.0,1363.0,146333696.0,41291776.0,355602432.0,424980480.0,340.0,3.0,6.0,0.0,0.0
1.592,6.101,89.655,0.0,0.0,2.653,242676.0,1363.0,146325504.0,41291776.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
2.446,7.065,89.674,0.0,0.0,0.815,242952.0,1363.0,146325504.0,41291776.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
2.145,5.362,90.885,0.0,0.0,1.609,230248.0,648.0,146325504.0,41291776.0,355602432.0,424988672.0,341.0,4.0,6.0,0.0,0.0
1.072,5.094,90.885,0.268,0.0,2.681,243164.0,987.0,146317312.0,41299968.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
2.036,7.634,87.277,0.0,0.0,3.053,244291.0,1363.0,146325504.0,41299968.0,355602432.0,424980480.0,340.0,3.0,6.0,0.0,0.0
0.800,5.067,90.667,0.0,0.0,3.467,243811.0,1363.0,146317312.0,41299968.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
2.111,6.596,89.446,0.0,0.0,1.847,243268.0,1465.0,146317312.0,41299968.0,355602432.0,424988672.0,340.0,3.0,6.0,0.0,0.0
0.532,6.383,90.426,0.0,0.0,2.660,244556.0,1465.0,146313216.0,41299968.0,355606528.0,424988672.0,340.0,3.0,6.0,0.0,0.0
2.083,6.510,88.542,0.260,0.0,2.604,243072.0,1429.0,146305024.0,41308160.0,355606528.0,424988672.0,340.0,3.0,6.0,0.0,0.0
1.897,11.653,85.637,0.0,0.0,0.813,242400.0,1363.0,146305024.0,41308160.0,355606528.0,424988672.0,340.0,3.0,6.0,0.0,0.0
1.983,11.331,84.986,0.0,0.0,1.700,245068.0,1363.0,146255872.0,41308160.0,355606528.0,425037824.0,341.0,3.0,6.0,0.0,0.0
1.078,12.938,83.288,0.0,0.0,2.695,230156.0,648.0,146337792.0,41308160.0,355606528.0,424955904.0,342.0,4.0,6.0,0.0,0.0
