"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs4B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 05:41:14 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.617,3.983,93.181,0.176,0.0,1.042,0.0,0.0,136790016.0,32075776.0,319660032.0,479682560.0,339.0,4.0,6.0,0.0,0.0
2.466,3.288,92.877,0.0,0.0,1.370,128254.0,903.0,137814016.0,32075776.0,319668224.0,478650368.0,338.0,3.0,6.0,0.0,0.0
3.857,5.785,89.256,0.0,0.0,1.102,128716.0,1448.0,136671232.0,32075776.0,319668224.0,479793152.0,338.0,3.0,6.0,0.0,0.0
2.493,4.986,91.690,0.554,0.0,0.277,128550.0,1302.0,136773632.0,32083968.0,319668224.0,479682560.0,338.0,3.0,6.0,0.0,0.0
3.495,7.796,85.753,0.0,0.0,2.957,128228.0,1304.0,136871936.0,32083968.0,319668224.0,479584256.0,338.0,3.0,6.0,0.0,0.0
3.047,5.263,88.920,0.0,0.0,2.770,128550.0,1302.0,136785920.0,32083968.0,319668224.0,479670272.0,338.0,3.0,6.0,0.0,0.0
3.430,7.388,84.697,0.0,0.0,4.485,128734.0,1302.0,136773632.0,32083968.0,319668224.0,479682560.0,338.0,3.0,6.0,0.0,0.0
2.926,5.319,87.766,0.0,0.0,3.989,128319.0,1302.0,136773632.0,32083968.0,319668224.0,479682560.0,338.0,3.0,6.0,0.0,0.0
2.156,7.817,87.601,0.270,0.0,2.156,128636.0,1278.0,136892416.0,32092160.0,319668224.0,479555584.0,338.0,4.0,6.0,0.0,0.0
2.973,14.865,79.189,0.0,0.0,2.973,114868.0,188.0,136892416.0,32092160.0,319668224.0,479555584.0,338.0,3.0,6.0,0.0,0.0
3.047,12.465,83.102,0.0,0.0,1.385,128414.0,1304.0,137109504.0,32092160.0,319668224.0,479338496.0,338.0,3.0,6.0,0.0,0.0
2.381,7.407,84.921,0.0,0.0,5.291,128550.0,1302.0,137019392.0,32092160.0,319668224.0,479428608.0,338.0,3.0,6.0,0.0,0.0
2.646,5.291,86.508,0.0,0.0,5.556,128734.0,1302.0,137019392.0,32092160.0,319668224.0,479428608.0,338.0,3.0,6.0,0.0,0.0
2.604,8.333,83.333,0.260,0.0,5.469,128504.0,1302.0,137138176.0,32100352.0,319668224.0,479301632.0,338.0,3.0,6.0,0.0,0.0
2.895,10.789,83.421,0.0,0.0,2.895,128504.0,1302.0,137138176.0,32100352.0,319668224.0,479301632.0,338.0,3.0,6.0,0.0,0.0
2.632,11.053,84.211,0.0,0.0,2.105,127998.0,1302.0,137138176.0,32100352.0,319668224.0,479301632.0,338.0,3.0,6.0,0.0,0.0
1.579,7.632,88.421,0.0,0.0,2.368,128688.0,1302.0,137138176.0,32100352.0,319668224.0,479301632.0,338.0,3.0,6.0,0.0,0.0
1.980,12.376,83.416,0.0,0.0,2.228,115662.0,852.0,137646080.0,32100352.0,319668224.0,478793728.0,339.0,4.0,6.0,0.0,0.0
1.768,10.354,84.343,0.0,0.0,3.535,127796.0,548.0,137641984.0,32100352.0,319672320.0,478793728.0,338.0,3.0,6.0,0.0,0.0
3.061,10.969,82.653,0.0,0.0,3.316,129800.0,1404.0,137633792.0,32108544.0,319672320.0,478793728.0,338.0,3.0,6.0,0.0,0.0
3.069,7.673,86.189,0.0,0.0,3.069,128274.0,1302.0,137633792.0,32108544.0,319672320.0,478793728.0,338.0,3.0,6.0,0.0,0.0
3.200,10.133,83.467,0.0,0.0,3.200,128504.0,1302.0,137785344.0,32108544.0,319672320.0,478642176.0,339.0,3.0,6.0,0.0,0.0
2.286,11.429,84.571,0.0,0.0,1.714,128642.0,1302.0,137781248.0,32108544.0,319676416.0,478642176.0,339.0,3.0,6.0,0.0,0.0
2.235,13.966,82.682,0.0,0.0,1.117,128734.0,1302.0,137781248.0,32108544.0,319676416.0,478642176.0,339.0,3.0,6.0,0.0,0.0
1.613,8.602,87.097,0.0,0.0,2.688,128458.0,1302.0,137646080.0,32116736.0,319676416.0,478769152.0,338.0,3.0,6.0,0.0,0.0
3.117,10.130,82.078,0.0,0.0,4.675,129224.0,1302.0,137637888.0,32116736.0,319676416.0,478777344.0,338.0,3.0,6.0,0.0,0.0
3.368,7.513,84.974,0.0,0.0,4.145,115110.0,587.0,137637888.0,32116736.0,319676416.0,478777344.0,339.0,4.0,6.0,0.0,0.0
3.046,7.360,85.279,0.0,0.0,4.315,128348.0,813.0,137621504.0,32116736.0,319676416.0,478793728.0,338.0,3.0,6.0,0.0,0.0
2.785,8.608,84.557,0.0,0.0,4.051,128504.0,1302.0,137621504.0,32116736.0,319676416.0,478793728.0,338.0,3.0,6.0,0.0,0.0
1.804,6.186,88.918,0.0,0.0,3.093,128504.0,1302.0,137609216.0,32124928.0,319680512.0,478793728.0,338.0,3.0,6.0,0.0,0.0
1.795,8.205,88.462,0.0,0.0,1.538,128182.0,1302.0,137691136.0,32124928.0,319680512.0,478711808.0,338.0,3.0,6.0,0.0,0.0
3.385,2.344,92.969,0.0,0.0,1.302,41509.0,587.0,137605120.0,32124928.0,319684608.0,478793728.0,339.0,4.0,6.0,0.0,0.0
3.927,3.927,91.099,0.0,0.0,1.047,87224.0,813.0,137605120.0,32124928.0,319684608.0,478793728.0,338.0,3.0,6.0,0.0,0.0
2.604,7.812,86.979,0.0,0.0,2.604,129570.0,1404.0,137605120.0,32124928.0,319684608.0,478793728.0,338.0,3.0,6.0,0.0,0.0
1.546,12.629,83.505,0.258,0.0,2.062,128504.0,1302.0,137596928.0,32133120.0,319684608.0,478793728.0,338.0,3.0,6.0,0.0,0.0
1.867,12.0,82.400,0.0,0.0,3.733,128504.0,1302.0,137588736.0,32133120.0,319684608.0,478801920.0,338.0,3.0,6.0,0.0,0.0
1.892,14.865,80.0,0.0,0.0,3.243,115070.0,587.0,137531392.0,32133120.0,319684608.0,478859264.0,339.0,4.0,6.0,0.0,0.0
2.933,6.667,87.733,0.0,0.0,2.667,129598.0,915.0,137588736.0,32133120.0,319684608.0,478801920.0,338.0,3.0,6.0,0.0,0.0
3.209,7.754,86.364,0.0,0.0,2.674,128550.0,1368.0,137588736.0,32133120.0,319684608.0,478801920.0,338.0,3.0,6.0,0.0,0.0
2.926,6.117,90.160,0.0,0.0,0.798,128417.0,1304.0,137723904.0,32133120.0,319684608.0,478666752.0,338.0,3.0,6.0,0.0,0.0
2.703,4.595,91.081,0.270,0.0,1.351,128734.0,1302.0,137707520.0,32141312.0,319684608.0,478674944.0,338.0,3.0,6.0,0.0,0.0
2.910,6.085,89.683,0.0,0.0,1.323,128504.0,1302.0,137707520.0,32141312.0,319684608.0,478674944.0,338.0,3.0,6.0,0.0,0.0
2.941,4.011,90.642,0.0,0.0,2.406,128504.0,1302.0,137703424.0,32141312.0,319688704.0,478674944.0,338.0,3.0,6.0,0.0,0.0
2.973,2.703,91.892,0.0,0.0,2.432,128090.0,1304.0,137703424.0,32141312.0,319688704.0,478674944.0,338.0,3.0,6.0,0.0,0.0
3.371,3.933,90.449,0.0,0.0,2.247,128820.0,1302.0,137703424.0,32141312.0,319688704.0,478674944.0,338.0,4.0,6.0,0.0,0.0
3.419,3.419,91.738,0.0,0.0,1.425,114932.0,587.0,137699328.0,32149504.0,319684608.0,478674944.0,339.0,4.0,6.0,0.0,0.0
2.732,6.831,87.705,0.0,0.0,2.732,128670.0,813.0,137691136.0,32149504.0,319692800.0,478674944.0,338.0,3.0,6.0,0.0,0.0
4.121,15.110,79.396,0.0,0.0,1.374,128090.0,1302.0,137289728.0,32149504.0,319692800.0,479076352.0,338.0,3.0,6.0,0.0,0.0
3.252,16.531,76.152,0.0,0.0,4.065,128826.0,1302.0,137691136.0,32149504.0,319692800.0,478674944.0,338.0,3.0,6.0,0.0,0.0
2.646,14.021,81.217,0.0,0.0,2.116,128182.0,1302.0,137814016.0,32149504.0,319696896.0,478547968.0,338.0,3.0,6.0,0.0,0.0
2.597,9.351,85.455,0.0,0.0,2.597,128642.0,1302.0,137805824.0,32157696.0,319696896.0,478547968.0,338.0,3.0,6.0,0.0,0.0
1.302,7.812,88.281,0.0,0.0,2.604,128458.0,1304.0,137805824.0,32157696.0,319696896.0,478547968.0,338.0,3.0,6.0,0.0,0.0
