"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp2.5K_bs64B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 06:25:57 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.697,4.748,92.014,0.153,0.0,1.388,0.0,0.0,132251648.0,36122624.0,346431488.0,453402624.0,339.0,4.0,6.0,0.0,0.0
1.571,17.277,75.393,0.0,0.0,5.759,501028.0,636.0,132141056.0,36122624.0,346435584.0,453509120.0,339.0,4.0,6.0,0.0,0.0
1.133,17.847,75.921,0.0,0.0,5.099,504010.0,1371.0,132640768.0,36122624.0,346435584.0,453009408.0,338.0,4.0,6.0,0.0,0.0
0.838,15.642,77.933,0.0,0.0,5.587,482270.0,322.0,132640768.0,36122624.0,346435584.0,453009408.0,339.0,5.0,6.0,0.0,0.0
1.558,16.883,79.221,0.0,0.0,2.338,509404.0,714.0,132640768.0,36122624.0,346435584.0,453009408.0,339.0,4.0,6.0,0.0,0.0
0.813,13.821,82.927,0.0,0.0,2.439,517552.0,1617.0,132640768.0,36122624.0,346435584.0,453009408.0,338.0,4.0,6.0,0.0,0.0
1.047,12.827,80.628,0.262,0.0,5.236,493966.0,750.0,132599808.0,36130816.0,346435584.0,453042176.0,339.0,4.0,6.0,0.0,0.0
1.644,11.507,84.658,0.0,0.0,2.192,455676.0,158.0,132632576.0,36130816.0,346435584.0,453009408.0,339.0,4.0,6.0,0.0,0.0
1.902,13.043,81.522,0.0,0.0,3.533,490504.0,248.0,132657152.0,36130816.0,346435584.0,452984832.0,338.0,3.0,6.0,0.0,0.0
0.822,7.397,84.110,0.0,0.0,7.671,505284.0,468.0,132632576.0,36130816.0,346435584.0,453009408.0,339.0,4.0,6.0,0.0,0.0
1.075,13.710,82.258,0.0,0.0,2.957,497626.0,440.0,132628480.0,36130816.0,346439680.0,453009408.0,339.0,4.0,6.0,0.0,0.0
