"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp1W_bs1024B.csv -cnm --socket 1 300",,,,"Date:","17 Jul 2017 13:39:56 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
1.627,6.063,90.187,0.064,0.0,2.060,0.0,0.0,141430784.0,59678720.0,357548032.0,409550848.0,352.0,4.0,6.0,0.0,0.0
1.316,3.158,92.632,0.0,0.0,2.895,3548436.0,164.0,141471744.0,59678720.0,357552128.0,409505792.0,352.0,4.0,6.0,0.0,0.0
1.558,7.273,90.649,0.0,0.0,0.519,3664116.0,66.0,141463552.0,59678720.0,357552128.0,409513984.0,352.0,4.0,6.0,0.0,0.0
0.779,8.571,85.714,0.0,0.0,4.935,3698832.0,98.0,141459456.0,59678720.0,357556224.0,409513984.0,352.0,4.0,6.0,0.0,0.0
1.170,0.877,97.076,0.0,0.0,0.877,3669376.0,66.0,141459456.0,59678720.0,357556224.0,409513984.0,352.0,4.0,6.0,0.0,0.0
2.926,4.787,86.702,0.266,0.0,5.319,3672532.0,132.0,141455360.0,59682816.0,357556224.0,409513984.0,352.0,4.0,6.0,0.0,0.0
1.604,9.893,84.492,0.0,0.0,4.011,3684104.0,230.0,141455360.0,59682816.0,357556224.0,409513984.0,352.0,4.0,6.0,0.0,0.0
3.937,12.336,80.577,0.0,0.0,3.150,3689588.0,544.0,141582336.0,59682816.0,357556224.0,409387008.0,352.0,4.0,6.0,0.0,0.0
4.595,4.324,90.270,0.0,0.0,0.811,3664162.0,680.0,142086144.0,59682816.0,357560320.0,408879104.0,352.0,4.0,6.0,0.0,0.0
2.965,3.235,92.453,0.0,0.0,1.348,3651492.0,680.0,142086144.0,59682816.0,357560320.0,408879104.0,351.0,4.0,6.0,0.0,0.0
1.600,2.400,93.067,0.0,0.0,2.933,3705144.0,680.0,142086144.0,59682816.0,357560320.0,408879104.0,352.0,5.0,6.0,0.0,0.0
0.777,5.440,91.451,0.0,0.0,2.332,3623088.0,680.0,142213120.0,59682816.0,357560320.0,408752128.0,352.0,5.0,6.0,0.0,0.0
1.042,5.729,89.844,0.0,0.0,3.385,3612568.0,680.0,142213120.0,59682816.0,357560320.0,408752128.0,352.0,4.0,6.0,0.0,0.0
2.156,1.348,94.340,0.0,0.0,2.156,3551700.0,614.0,142340096.0,59682816.0,357560320.0,408625152.0,353.0,5.0,6.0,0.0,0.0
